elapsed, window, total, successful, failed
5.000966, 5.000966, 8721, 8721, 0
10.001978, 5.001012, 3000, 3000, 0
15.001921, 4.999943, 4637, 4637, 0
20.001912, 4.999991, 3717, 3717, 0
25.001915, 5.000003, 3806, 3800, 6
30.001907, 4.999992, 3757, 3714, 43
35.001895, 4.999988, 3298, 3246, 52
40.001995, 5.0001, 2917, 2871, 46
45.001944, 4.999949, 2482, 2405, 77
50.001958, 5.000014, 3066, 2952, 114
55.00197, 5.000012, 2556, 2508, 48
60.001904, 4.999934, 3059, 2999, 60
65.001964, 5.00006, 2641, 2559, 82
70.001891, 4.999927, 2563, 2470, 93
75.001968, 5.000077, 2963, 2889, 74
80.001869, 4.999901, 2195, 2114, 81
85.001912, 5.000043, 2303, 2226, 77
90.001952, 5.00004, 1898, 1833, 65
95.001908, 4.999956, 1710, 1608, 102
100.001909, 5.000001, 1618, 1552, 66
105.001927, 5.000018, 1471, 1407, 64
110.001904, 4.999977, 1266, 1207, 59
115.001914, 5.00001, 1108, 1011, 97
120.001901, 4.999987, 1048, 1012, 36
125.001968, 5.000067, 816, 781, 35
130.001975, 5.000007, 731, 674, 57
135.001948, 4.999973, 689, 644, 45
140.001959, 5.000011, 603, 566, 37
145.001959, 5.0, 468, 462, 6
150.001947, 4.999988, 467, 415, 52
155.00195, 5.000003, 463, 431, 32
160.001978, 5.000028, 321, 313, 8
165.001967, 4.999989, 296, 273, 23
170.001962, 4.999995, 312, 281, 31
175.001952, 4.99999, 260, 224, 36
180.001924, 4.999972, 219, 202, 17
185.00192, 4.999996, 175, 169, 6
190.001898, 4.999978, 193, 173, 20
195.001946, 5.000048, 128, 125, 3
200.00196, 5.000014, 134, 119, 15
205.001947, 4.999987, 102, 102, 0
210.001957, 5.00001, 132, 89, 43
215.002017, 5.00006, 103, 82, 21
220.002003, 4.999986, 61, 61, 0
225.001967, 4.999964, 102, 61, 41
230.002008, 5.000041, 144, 52, 92
235.001934, 4.999926, 43, 43, 0
240.001881, 4.999947, 37, 37, 0
245.001939, 5.000058, 31, 31, 0
250.001906, 4.999967, 33, 27, 6
255.001895, 4.999989, 20, 20, 0
260.001917, 5.000022, 34, 25, 9
265.00191, 4.999993, 16, 16, 0
270.001963, 5.000053, 39, 14, 25
275.001946, 4.999983, 18, 18, 0
280.001938, 4.999992, 12, 12, 0
285.001953, 5.000015, 11, 11, 0
290.001925, 4.999972, 13, 13, 0
295.001906, 4.999981, 10, 10, 0
300.001966, 5.00006, 7, 7, 0
301.203146, 1.20118, 3, 3, 0
