elapsed, window, total, successful, failed
5.000352, 5.000352, 9075, 9075, 0
10.00138, 5.001028, 2707, 2707, 0
15.001314, 4.999934, 4883, 4883, 0
20.001396, 5.000082, 3548, 3548, 0
25.001308, 4.999912, 4989, 4984, 5
30.001278, 4.99997, 3228, 3212, 16
35.001302, 5.000024, 3620, 3586, 34
40.001322, 5.00002, 2878, 2836, 42
45.001431, 5.000109, 2406, 2357, 49
50.001454, 5.000023, 2632, 2568, 64
55.001358, 4.999904, 2852, 2769, 83
60.001356, 4.999998, 2918, 2815, 103
65.001362, 5.000006, 3017, 2926, 91
70.001306, 4.999944, 2439, 2341, 98
75.001351, 5.000045, 2726, 2645, 81
80.001305, 4.999954, 2497, 2452, 45
85.001335, 5.00003, 2265, 2178, 87
90.001316, 4.999981, 2064, 1978, 86
95.001326, 5.00001, 1805, 1718, 87
100.001326, 5.0, 1673, 1608, 65
105.001362, 5.000036, 1451, 1356, 95
110.001365, 5.000003, 1243, 1167, 76
115.001344, 4.999979, 1128, 1066, 62
120.001427, 5.000083, 969, 922, 47
125.001302, 4.999875, 878, 839, 39
130.001306, 5.000004, 687, 671, 16
135.001273, 4.999967, 678, 670, 8
140.001353, 5.00008, 575, 567, 8
145.001295, 4.999942, 486, 451, 35
150.00139, 5.000095, 493, 446, 47
155.00135, 4.99996, 409, 405, 4
160.001397, 5.000047, 356, 351, 5
165.001368, 4.999971, 295, 284, 11
170.001377, 5.000009, 295, 292, 3
175.001378, 5.000001, 279, 250, 29
180.001306, 4.999928, 210, 197, 13
185.001349, 5.000043, 204, 187, 17
190.001307, 4.999958, 219, 166, 53
195.001303, 4.999996, 157, 142, 15
200.001306, 5.000003, 130, 120, 10
205.00135, 5.000044, 123, 123, 0
210.001354, 5.000004, 103, 103, 0
215.001355, 5.000001, 113, 86, 27
220.001335, 4.99998, 87, 74, 13
225.001368, 5.000033, 82, 82, 0
230.001305, 4.999937, 62, 62, 0
235.001381, 5.000076, 52, 52, 0
240.001353, 4.999972, 87, 56, 31
245.001305, 4.999952, 40, 40, 0
250.001359, 5.000054, 39, 39, 0
255.001323, 4.999964, 29, 29, 0
260.001312, 4.999989, 33, 33, 0
265.001306, 4.999994, 23, 23, 0
270.001368, 5.000062, 24, 24, 0
275.001366, 4.999998, 68, 26, 42
280.001305, 4.999939, 14, 14, 0
285.001317, 5.000012, 17, 17, 0
290.0013, 4.999983, 13, 13, 0
295.001352, 5.000052, 10, 10, 0
300.001306, 4.999954, 8, 8, 0
301.3095, 1.308194, 3, 3, 0
