elapsed, window, total, successful, failed
5.000446, 5.000446, 8596, 8594, 2
10.001441, 5.000995, 3077, 3077, 0
15.001441, 5.0, 4608, 4608, 0
20.001444, 5.000003, 3766, 3766, 0
25.00139, 4.999946, 3863, 3848, 15
30.001469, 5.000079, 3471, 3449, 22
35.0014, 4.999931, 3366, 3319, 47
40.001365, 4.999965, 2657, 2627, 30
45.001385, 5.00002, 2568, 2490, 78
50.001434, 5.000049, 2888, 2794, 94
55.00143, 4.999996, 2436, 2350, 86
60.001427, 4.999997, 2984, 2925, 59
65.00138, 4.999953, 2485, 2396, 89
70.001409, 5.000029, 2327, 2279, 48
75.001431, 5.000022, 2876, 2761, 115
80.001454, 5.000023, 2262, 2159, 103
85.00136, 4.999906, 2331, 2238, 93
90.001395, 5.000035, 1950, 1910, 40
95.001379, 4.999984, 1754, 1681, 73
100.001405, 5.000026, 1707, 1640, 67
105.001665, 5.00026, 1486, 1377, 109
110.001385, 4.99972, 1328, 1237, 91
115.001423, 5.000038, 1119, 1066, 53
120.001379, 4.999956, 952, 928, 24
125.001571, 5.000192, 792, 778, 14
130.001391, 4.99982, 707, 664, 43
135.001388, 4.999997, 671, 645, 26
140.001394, 5.000006, 585, 561, 24
145.00144, 5.000046, 558, 498, 60
150.001444, 5.000004, 511, 443, 68
155.001399, 4.999955, 380, 378, 2
160.001383, 4.999984, 330, 323, 7
165.001428, 5.000045, 330, 303, 27
170.001379, 4.999951, 311, 263, 48
175.001428, 5.000049, 278, 233, 45
180.001482, 5.000054, 194, 194, 0
185.001389, 4.999907, 200, 183, 17
190.001389, 5.0, 158, 158, 0
195.001396, 5.000007, 132, 131, 1
200.001384, 4.999988, 165, 118, 47
205.001388, 5.000004, 114, 93, 21
210.001406, 5.000018, 99, 95, 4
215.001384, 4.999978, 89, 89, 0
220.001389, 5.000005, 67, 67, 0
225.001396, 5.000007, 78, 60, 18
230.001395, 4.999999, 52, 52, 0
235.001433, 5.000038, 63, 39, 24
240.001396, 4.999963, 33, 33, 0
245.001397, 5.000001, 36, 36, 0
250.001389, 4.999992, 63, 32, 31
255.00139, 5.000001, 23, 23, 0
260.001392, 5.000002, 17, 17, 0
265.001447, 5.000055, 19, 19, 0
270.001391, 4.999944, 46, 16, 30
275.001423, 5.000032, 10, 10, 0
280.001396, 4.999973, 14, 14, 0
285.001388, 4.999992, 11, 11, 0
290.001439, 5.000051, 10, 10, 0
295.001382, 4.999943, 8, 8, 0
300.001404, 5.000022, 7, 7, 0
301.181688, 1.180284, 0, 0, 0
