elapsed, window, total, successful, failed
5.001036, 5.001036, 8692, 8692, 0
10.001098, 5.000062, 2891, 2891, 0
15.001095, 4.999997, 4666, 4666, 0
20.001084, 4.999989, 3757, 3757, 0
25.001061, 4.999977, 3653, 3639, 14
30.001011, 4.99995, 3884, 3833, 51
35.002081, 5.00107, 3255, 3218, 37
40.001014, 4.998933, 2712, 2664, 48
45.002122, 5.001108, 2519, 2486, 33
50.001027, 4.998905, 2945, 2889, 56
55.001024, 4.999997, 2634, 2569, 65
60.001043, 5.000019, 3072, 3007, 65
65.001006, 4.999963, 2601, 2522, 79
70.002044, 5.001038, 2490, 2402, 88
75.001082, 4.999038, 2956, 2856, 100
80.001107, 5.000025, 2209, 2113, 96
85.001041, 4.999934, 2251, 2162, 89
90.001047, 5.000006, 1885, 1813, 72
95.001106, 5.000059, 1701, 1627, 74
100.001076, 4.99997, 1562, 1498, 64
105.001042, 4.999966, 1426, 1354, 72
110.001039, 4.999997, 1206, 1148, 58
115.001126, 5.000087, 1026, 984, 42
120.001085, 4.999959, 987, 953, 34
125.001085, 5.0, 801, 759, 42
130.001077, 4.999992, 708, 661, 47
135.001084, 5.000007, 662, 637, 25
140.001052, 4.999968, 562, 547, 15
145.001084, 5.000032, 484, 477, 7
150.001086, 5.000002, 424, 406, 18
155.001087, 5.000001, 424, 383, 41
160.001098, 5.000011, 344, 325, 19
165.001024, 4.999926, 256, 256, 0
170.00104, 5.000016, 271, 264, 7
175.001053, 5.000013, 227, 214, 13
180.001084, 5.000031, 183, 183, 0
185.001114, 5.00003, 185, 169, 16
190.001091, 4.999977, 148, 148, 0
195.001164, 5.000073, 122, 122, 0
200.001166, 5.000002, 111, 105, 6
205.001087, 4.999921, 122, 105, 17
210.001109, 5.000022, 85, 85, 0
215.001088, 4.999979, 78, 77, 1
220.001042, 4.999954, 94, 81, 13
225.001067, 5.000025, 79, 67, 12
230.001103, 5.000036, 52, 52, 0
235.001106, 5.000003, 47, 47, 0
240.001044, 4.999938, 53, 52, 1
245.001074, 5.00003, 91, 45, 46
250.001029, 4.999955, 33, 32, 1
255.001031, 5.000002, 39, 35, 4
260.001049, 5.000018, 31, 31, 0
265.00106, 5.000011, 24, 24, 0
270.001104, 5.000044, 103, 23, 80
275.001062, 4.999958, 18, 18, 0
280.001082, 5.00002, 15, 15, 0
285.001104, 5.000022, 16, 16, 0
290.001091, 4.999987, 11, 11, 0
295.001076, 4.999985, 9, 9, 0
300.001094, 5.000018, 8, 8, 0
301.197236, 1.196142, 3, 3, 0
