elapsed, window, total, successful, failed
5.000702, 5.000702, 8992, 8992, 0
10.001713, 5.001011, 2718, 2718, 0
15.00172, 5.000007, 4839, 4839, 0
20.001666, 4.999946, 3626, 3626, 0
25.001702, 5.000036, 4829, 4810, 19
30.001618, 4.999916, 3310, 3288, 22
35.001634, 5.000016, 4046, 4003, 43
40.001727, 5.000093, 3681, 3630, 51
45.001697, 4.99997, 3050, 2994, 56
50.001715, 5.000018, 3210, 3155, 55
55.001697, 4.999982, 3112, 3042, 70
60.00168, 4.999983, 2970, 2884, 86
65.00171, 5.00003, 2448, 2397, 51
70.001723, 5.000013, 2354, 2295, 59
75.001657, 4.999934, 2946, 2874, 72
80.001703, 5.000046, 2341, 2231, 110
85.001722, 5.000019, 2301, 2228, 73
90.001632, 4.99991, 1978, 1869, 109
95.001693, 5.000061, 1833, 1751, 82
100.001735, 5.000042, 1568, 1520, 48
105.001654, 4.999919, 1482, 1356, 126
110.001675, 5.000021, 1296, 1200, 96
115.001697, 5.000022, 1065, 1012, 53
120.001658, 4.999961, 1107, 1039, 68
125.001705, 5.000047, 900, 843, 57
130.001712, 5.000007, 808, 735, 73
135.001672, 4.99996, 715, 654, 61
140.00169, 5.000018, 697, 593, 104
145.001709, 5.000019, 643, 511, 132
150.001641, 4.999932, 519, 441, 78
155.001709, 5.000068, 486, 431, 55
160.001692, 4.999983, 392, 331, 61
165.001698, 5.000006, 353, 299, 54
170.001663, 4.999965, 316, 292, 24
175.001708, 5.000045, 420, 255, 165
180.001714, 5.000006, 317, 238, 79
185.001675, 4.999961, 261, 194, 67
190.001699, 5.000024, 233, 187, 46
195.001649, 4.99995, 203, 137, 66
200.001651, 5.000002, 180, 127, 53
205.001651, 5.0, 124, 124, 0
210.001698, 5.000047, 131, 108, 23
215.001664, 4.999966, 158, 107, 51
220.001714, 5.00005, 84, 83, 1
225.001713, 4.999999, 90, 88, 2
230.0017, 4.999987, 106, 72, 34
235.001746, 5.000046, 65, 61, 4
240.001742, 4.999996, 92, 57, 35
245.001694, 4.999952, 45, 45, 0
250.001699, 5.000005, 39, 39, 0
255.001648, 4.999949, 38, 37, 1
260.001695, 5.000047, 38, 38, 0
265.00174, 5.000045, 32, 32, 0
270.001713, 4.999973, 30, 30, 0
275.00173, 5.000017, 32, 28, 4
280.001644, 4.999914, 30, 24, 6
285.001682, 5.000038, 54, 17, 37
290.001698, 5.000016, 22, 22, 0
295.001686, 4.999988, 23, 23, 0
300.001652, 4.999966, 17, 17, 0
301.209733, 1.208081, 8, 8, 0
