elapsed, window, total, successful, failed
5.000548, 5.000548, 8854, 8853, 1
10.001558, 5.00101, 2780, 2780, 0
15.001549, 4.999991, 4692, 4692, 0
20.001543, 4.999994, 3729, 3728, 1
25.001427, 4.999884, 3789, 3773, 16
30.00141, 4.999983, 3763, 3725, 38
35.001449, 5.000039, 3778, 3724, 54
40.001547, 5.000098, 3760, 3718, 42
45.00156, 5.000013, 3060, 2999, 61
50.001557, 4.999997, 3157, 3106, 51
55.001556, 4.999999, 3026, 2976, 50
60.001531, 4.999975, 2661, 2609, 52
65.001419, 4.999888, 2561, 2490, 71
70.001525, 5.000106, 2411, 2358, 53
75.001556, 5.000031, 3023, 2900, 123
80.001524, 4.999968, 2376, 2281, 95
85.001419, 4.999895, 2320, 2204, 116
90.001556, 5.000137, 2008, 1917, 91
95.001541, 4.999985, 1833, 1737, 96
100.001471, 4.99993, 1666, 1597, 69
105.001561, 5.00009, 1505, 1403, 102
110.001498, 4.999937, 1286, 1191, 95
115.001549, 5.000051, 1100, 1045, 55
120.001547, 4.999998, 1082, 1032, 50
125.001494, 4.999947, 951, 875, 76
130.001598, 5.000104, 833, 745, 88
135.001419, 4.999821, 720, 662, 58
140.001501, 5.000082, 691, 610, 81
145.00143, 4.999929, 534, 486, 48
150.001559, 5.000129, 536, 453, 83
155.001562, 5.000003, 451, 417, 34
160.001564, 5.000002, 407, 344, 63
165.001452, 4.999888, 327, 300, 27
170.001554, 5.000102, 317, 268, 49
175.001557, 5.000003, 332, 257, 75
180.001441, 4.999884, 233, 218, 15
185.001499, 5.000058, 211, 177, 34
190.001496, 4.999997, 185, 185, 0
195.001548, 5.000052, 251, 179, 72
200.001494, 4.999946, 169, 121, 48
205.001504, 5.00001, 127, 127, 0
210.001559, 5.000055, 133, 109, 24
215.001498, 4.999939, 93, 93, 0
220.001547, 5.000049, 131, 75, 56
225.001508, 4.999961, 72, 72, 0
230.001503, 4.999995, 97, 65, 32
235.001549, 5.000046, 103, 49, 54
240.001555, 5.000006, 43, 43, 0
245.001494, 4.999939, 71, 45, 26
250.001549, 5.000055, 43, 32, 11
255.001556, 5.000007, 33, 30, 3
260.001565, 5.000009, 27, 27, 0
265.001469, 4.999904, 21, 21, 0
270.001551, 5.000082, 39, 15, 24
275.001611, 5.00006, 58, 20, 38
280.001547, 4.999936, 17, 17, 0
285.001576, 5.000029, 13, 13, 0
290.001516, 4.99994, 13, 13, 0
295.001548, 5.000032, 11, 11, 0
300.001561, 5.000013, 8, 8, 0
301.201755, 1.200194, 1, 1, 0
