elapsed, window, total, successful, failed
5.000517, 5.000517, 7852, 7849, 3
10.001512, 5.000995, 3670, 3670, 0
15.001447, 4.999935, 4335, 4335, 0
20.001485, 5.000038, 4125, 4124, 1
25.0015, 5.000015, 3909, 3892, 17
30.001493, 4.999993, 3869, 3829, 40
35.001502, 5.000009, 3846, 3810, 36
40.001501, 4.999999, 3704, 3664, 40
45.001455, 4.999954, 3214, 3154, 60
50.001544, 5.000089, 3111, 3054, 57
55.001495, 4.999951, 3109, 3050, 59
60.001569, 5.000074, 2736, 2670, 66
65.001492, 4.999923, 2673, 2610, 63
70.00151, 5.000018, 2342, 2274, 68
75.001519, 5.000009, 2992, 2885, 107
80.001506, 4.999987, 2479, 2367, 112
85.00154, 5.000034, 2297, 2196, 101
90.001493, 4.999953, 1971, 1899, 72
95.001435, 4.999942, 1803, 1672, 131
100.001486, 5.000051, 1646, 1560, 86
105.001507, 5.000021, 1468, 1362, 106
110.001492, 4.999985, 1273, 1192, 81
115.001462, 4.99997, 1099, 1037, 62
120.001494, 5.000032, 1132, 1026, 106
125.001418, 4.999924, 939, 833, 106
130.001507, 5.000089, 857, 703, 154
135.00155, 5.000043, 736, 643, 93
140.00146, 4.99991, 639, 568, 71
145.001521, 5.000061, 579, 478, 101
150.001445, 4.999924, 457, 426, 31
155.001491, 5.000046, 448, 418, 30
160.001519, 5.000028, 424, 332, 92
165.001459, 4.99994, 319, 295, 24
170.001442, 4.999983, 322, 284, 38
175.001508, 5.000066, 359, 265, 94
180.001464, 4.999956, 243, 203, 40
185.001494, 5.00003, 273, 181, 92
190.001462, 4.999968, 210, 164, 46
195.001463, 5.000001, 174, 154, 20
200.001487, 5.000024, 119, 114, 5
205.001447, 4.99996, 124, 108, 16
210.001461, 5.000014, 121, 100, 21
215.001442, 4.999981, 82, 82, 0
220.001461, 5.000019, 163, 71, 92
225.001441, 4.99998, 71, 71, 0
230.001442, 5.000001, 56, 56, 0
235.001463, 5.000021, 44, 44, 0
240.001496, 5.000033, 79, 45, 34
245.001459, 4.999963, 39, 39, 0
250.001445, 4.999986, 149, 35, 114
255.001446, 5.000001, 30, 30, 0
260.001457, 5.000011, 138, 29, 109
265.001493, 5.000036, 24, 24, 0
270.001476, 4.999983, 21, 21, 0
275.001459, 4.999983, 18, 18, 0
280.001448, 4.999989, 22, 22, 0
285.001493, 5.000045, 16, 16, 0
290.001504, 5.000011, 47, 11, 36
295.001488, 4.999984, 19, 15, 4
300.001509, 5.000021, 9, 9, 0
301.187727, 1.186218, 3, 3, 0
