elapsed, window, total, successful, failed
5.000433, 5.000433, 7520, 7519, 1
10.00158, 5.001147, 3998, 3998, 0
15.001515, 4.999935, 4410, 4410, 0
20.001527, 5.000012, 4069, 4069, 0
25.001419, 4.999892, 3862, 3853, 9
30.001439, 5.00002, 3455, 3422, 33
35.001484, 5.000045, 3920, 3888, 32
40.001465, 4.999981, 3545, 3491, 54
45.001402, 4.999937, 3208, 3158, 50
50.001488, 5.000086, 3047, 3010, 37
55.001429, 4.999941, 3252, 3193, 59
60.001478, 5.000049, 2763, 2716, 47
65.001487, 5.000009, 2642, 2565, 77
70.001453, 4.999966, 2489, 2413, 76
75.001491, 5.000038, 2875, 2783, 92
80.001427, 4.999936, 2421, 2331, 90
85.001477, 5.00005, 2219, 2140, 79
90.001465, 4.999988, 1971, 1870, 101
95.001504, 5.000039, 1821, 1703, 118
100.001443, 4.999939, 1646, 1554, 92
105.00143, 4.999987, 1453, 1389, 64
110.001484, 5.000054, 1251, 1140, 111
115.001421, 4.999937, 1099, 1062, 37
120.00151, 5.000089, 1076, 992, 84
125.001453, 4.999943, 945, 856, 89
130.001383, 4.99993, 755, 716, 39
135.001364, 4.999981, 726, 657, 69
140.001419, 5.000055, 644, 593, 51
145.001356, 4.999937, 499, 477, 22
150.001514, 5.000158, 546, 458, 88
155.001427, 4.999913, 502, 414, 88
160.001537, 5.00011, 373, 324, 49
165.001453, 4.999916, 334, 299, 35
170.001344, 4.999891, 362, 300, 62
175.001479, 5.000135, 273, 237, 36
180.001529, 5.00005, 253, 194, 59
185.001486, 4.999957, 217, 191, 26
190.00147, 4.999984, 212, 165, 47
195.001421, 4.999951, 171, 143, 28
200.001512, 5.000091, 138, 123, 15
205.001428, 4.999916, 116, 115, 1
210.001489, 5.000061, 202, 109, 93
215.001478, 4.999989, 117, 86, 31
220.001473, 4.999995, 93, 77, 16
225.001476, 5.000003, 73, 73, 0
230.001436, 4.99996, 62, 61, 1
235.001422, 4.999986, 56, 56, 0
240.00147, 5.000048, 73, 46, 27
245.001477, 5.000007, 53, 51, 2
250.001486, 5.000009, 75, 40, 35
255.001418, 4.999932, 97, 33, 64
260.001486, 5.000068, 37, 37, 0
265.001456, 4.99997, 28, 28, 0
270.001426, 4.99997, 24, 24, 0
275.001477, 5.000051, 24, 24, 0
280.001489, 5.000012, 65, 26, 39
285.001427, 4.999938, 20, 20, 0
290.001447, 5.00002, 18, 18, 0
295.001422, 4.999975, 22, 20, 2
300.001479, 5.000057, 16, 16, 0
301.181665, 1.180186, 6, 6, 0
