elapsed, window, total, successful, failed
5.001046, 5.001046, 8698, 8697, 1
10.001064, 5.000018, 2965, 2965, 0
15.001028, 4.999964, 4625, 4625, 0
20.001005, 4.999977, 3817, 3816, 1
25.001988, 5.000983, 4400, 4384, 16
30.002074, 5.000086, 3146, 3125, 21
35.001052, 4.998978, 3983, 3937, 46
40.001048, 4.999996, 3740, 3690, 50
45.001061, 5.000013, 3096, 3025, 71
50.001052, 4.999991, 3123, 3043, 80
55.001109, 5.000057, 3273, 3211, 62
60.001005, 4.999896, 2874, 2812, 62
65.001978, 5.000973, 2531, 2474, 57
70.002013, 5.000035, 2408, 2326, 82
75.001942, 4.999929, 2928, 2870, 58
80.002097, 5.000155, 2331, 2223, 108
85.00099, 4.998893, 2288, 2218, 70
90.002042, 5.001052, 1961, 1906, 55
95.001025, 4.998983, 1776, 1719, 57
100.00207, 5.001045, 1584, 1540, 44
105.001066, 4.998996, 1444, 1400, 44
110.000952, 4.999886, 1323, 1258, 65
115.002052, 5.0011, 1159, 1068, 91
120.001094, 4.999042, 1179, 1058, 121
125.000995, 4.999901, 1074, 901, 173
130.002069, 5.001074, 902, 750, 152
135.000986, 4.998917, 723, 656, 67
140.002044, 5.001058, 687, 619, 68
145.000991, 4.998947, 620, 549, 71
150.001995, 5.001004, 533, 466, 67
155.00206, 5.000065, 479, 441, 38
160.000994, 4.998934, 449, 387, 62
165.001992, 5.000998, 365, 328, 37
170.001972, 4.99998, 419, 301, 118
175.002059, 5.000087, 392, 272, 120
180.00106, 4.999001, 369, 241, 128
185.001047, 4.999987, 340, 187, 153
190.000996, 4.999949, 249, 181, 68
195.002047, 5.001051, 264, 148, 116
200.000996, 4.998949, 190, 143, 47
205.001997, 5.001001, 116, 113, 3
210.002006, 5.000009, 138, 102, 36
215.002025, 5.000019, 80, 80, 0
220.001043, 4.999018, 107, 69, 38
225.001062, 5.000019, 74, 73, 1
230.000964, 4.999902, 78, 57, 21
235.002006, 5.001042, 50, 50, 0
240.002063, 5.000057, 49, 49, 0
245.001069, 4.999006, 39, 39, 0
250.001049, 4.99998, 36, 36, 0
255.001044, 4.999995, 89, 29, 60
260.000994, 4.99995, 66, 32, 34
265.002058, 5.001064, 33, 33, 0
270.001047, 4.998989, 24, 24, 0
275.000991, 4.999944, 26, 21, 5
280.001997, 5.001006, 20, 20, 0
285.002051, 5.000054, 26, 24, 2
290.00105, 4.998999, 16, 16, 0
295.001046, 4.999996, 20, 20, 0
300.000996, 4.99995, 13, 13, 0
301.193091, 1.192095, 5, 5, 0
