elapsed, window, total, successful, failed
5.000597, 5.000597, 8649, 8648, 1
10.001628, 5.001031, 3028, 3028, 0
15.001583, 4.999955, 4560, 4560, 0
20.001663, 5.00008, 3790, 3789, 1
25.001551, 4.999888, 4236, 4221, 15
30.00163, 5.000079, 3392, 3350, 42
35.001683, 5.000053, 3973, 3921, 52
40.001623, 4.99994, 3782, 3737, 45
45.001725, 5.000102, 3068, 3023, 45
50.001689, 4.999964, 3093, 3055, 38
55.001626, 4.999937, 3236, 3172, 64
60.001619, 4.999993, 2774, 2689, 85
65.001667, 5.000048, 2512, 2453, 59
70.001636, 4.999969, 2404, 2333, 71
75.001513, 4.999877, 2949, 2858, 91
80.00167, 5.000157, 2350, 2226, 124
85.001604, 4.999934, 2355, 2205, 150
90.001642, 5.000038, 1974, 1901, 73
95.001533, 4.999891, 1782, 1691, 91
100.001576, 5.000043, 1646, 1569, 77
105.001641, 5.000065, 1416, 1357, 59
110.001666, 5.000025, 1265, 1184, 81
115.001609, 4.999943, 1134, 1077, 57
120.001576, 4.999967, 1133, 1030, 103
125.001623, 5.000047, 869, 828, 41
130.001628, 5.000005, 814, 714, 100
135.001648, 5.00002, 732, 652, 80
140.001635, 4.999987, 715, 603, 112
145.001665, 5.00003, 584, 515, 69
150.001658, 4.999993, 463, 436, 27
155.001655, 4.999997, 434, 397, 37
160.001604, 4.999949, 381, 323, 58
165.001629, 5.000025, 359, 303, 56
170.001624, 4.999995, 361, 279, 82
175.001688, 5.000064, 287, 235, 52
180.00157, 4.999882, 254, 205, 49
185.001576, 5.000006, 203, 184, 19
190.001633, 5.000057, 217, 172, 45
195.00162, 4.999987, 200, 145, 55
200.001676, 5.000056, 238, 141, 97
205.001578, 4.999902, 208, 132, 76
210.001502, 4.999924, 119, 102, 17
215.001571, 5.000069, 122, 96, 26
220.001508, 4.999937, 130, 80, 50
225.001568, 5.00006, 101, 74, 27
230.001631, 5.000063, 87, 59, 28
235.001572, 4.999941, 52, 52, 0
240.001618, 5.000046, 94, 55, 39
245.001616, 4.999998, 78, 40, 38
250.00162, 5.000004, 40, 40, 0
255.00157, 4.99995, 117, 37, 80
260.001578, 5.000008, 38, 34, 4
265.001613, 5.000035, 57, 25, 32
270.001625, 5.000012, 62, 24, 38
275.001661, 5.000036, 66, 22, 44
280.001641, 4.99998, 20, 17, 3
285.001672, 5.000031, 17, 17, 0
290.001615, 4.999943, 12, 12, 0
295.001574, 4.999959, 10, 10, 0
300.00167, 5.000096, 12, 12, 0
301.206746, 1.205076, 0, 0, 0
