elapsed, window, total, successful, failed
5.001224, 5.001224, 8437, 8436, 1
10.001248, 5.000024, 3149, 3149, 0
15.001128, 4.99988, 4472, 4472, 0
20.001117, 4.999989, 3923, 3922, 1
25.001142, 5.000025, 4166, 4147, 19
30.001237, 5.000095, 3375, 3351, 24
35.001147, 4.99991, 4020, 3961, 59
40.001224, 5.000077, 3709, 3674, 35
45.001228, 5.000004, 3041, 2982, 59
50.001279, 5.000051, 3090, 3044, 46
55.001212, 4.999933, 3272, 3211, 61
60.001233, 5.000021, 2761, 2683, 78
65.00124, 5.000007, 2574, 2511, 63
70.001233, 4.999993, 2333, 2280, 53
75.001236, 5.000003, 2943, 2851, 92
80.001199, 4.999963, 2371, 2263, 108
85.001157, 4.999958, 2288, 2179, 109
90.001114, 4.999957, 1930, 1830, 100
95.001232, 5.000118, 1792, 1638, 154
100.001276, 5.000044, 1625, 1524, 101
105.001212, 4.999936, 1422, 1357, 65
110.001149, 4.999937, 1291, 1198, 93
115.001177, 5.000028, 1139, 1049, 90
120.001179, 5.000002, 1095, 1013, 82
125.001123, 4.999944, 970, 849, 121
130.00119, 5.000067, 875, 758, 117
135.001167, 4.999977, 910, 701, 209
140.001236, 5.000069, 597, 576, 21
145.001292, 5.000056, 557, 486, 71
150.00111, 4.999818, 525, 453, 72
155.001228, 5.000118, 465, 409, 56
160.001161, 4.999933, 410, 350, 60
165.001182, 5.000021, 457, 348, 109
170.001182, 5.0, 295, 272, 23
175.001192, 5.00001, 349, 249, 100
180.001141, 4.999949, 269, 245, 24
185.001188, 5.000047, 222, 186, 36
190.001183, 4.999995, 165, 164, 1
195.001185, 5.000002, 195, 150, 45
200.001239, 5.000054, 154, 133, 21
205.001178, 4.999939, 128, 102, 26
210.001183, 5.000005, 162, 96, 66
215.001141, 4.999958, 94, 76, 18
220.001172, 5.000031, 136, 77, 59
225.001191, 5.000019, 84, 72, 12
230.00121, 5.000019, 101, 63, 38
235.001183, 4.999973, 63, 60, 3
240.001107, 4.999924, 84, 53, 31
245.001189, 5.000082, 45, 44, 1
250.001169, 4.99998, 123, 40, 83
255.001248, 5.000079, 54, 37, 17
260.001237, 4.999989, 36, 36, 0
265.001275, 5.000038, 25, 25, 0
270.001232, 4.999957, 74, 27, 47
275.001226, 4.999994, 21, 21, 0
280.001175, 4.999949, 20, 20, 0
285.001182, 5.000007, 19, 19, 0
290.001232, 5.00005, 17, 17, 0
295.001173, 4.999941, 63, 17, 46
300.001176, 5.000003, 18, 18, 0
301.182441, 1.181265, 2, 2, 0
