elapsed, window, total, successful, failed
5.000661, 5.000661, 8942, 8941, 1
10.001575, 5.000914, 2771, 2771, 0
15.001616, 5.000041, 4698, 4698, 0
20.001658, 5.000042, 3739, 3738, 1
25.001741, 5.000083, 4065, 4045, 20
30.001608, 4.999867, 3637, 3597, 40
35.001612, 5.000004, 3942, 3898, 44
40.001652, 5.00004, 3767, 3733, 34
45.00166, 5.000008, 3081, 3011, 70
50.001794, 5.000134, 3259, 3202, 57
55.001649, 4.999855, 3135, 3082, 53
60.00166, 5.000011, 2694, 2620, 74
65.001678, 5.000018, 2624, 2558, 66
70.001599, 4.999921, 2464, 2397, 67
75.001742, 5.000143, 2985, 2902, 83
80.001647, 4.999905, 2368, 2268, 100
85.001658, 5.000011, 2320, 2210, 110
90.001668, 5.00001, 1942, 1884, 58
95.001654, 4.999986, 1683, 1615, 68
100.001671, 5.000017, 1638, 1551, 87
105.001609, 4.999938, 1463, 1391, 72
110.001612, 5.000003, 1276, 1203, 73
115.001714, 5.000102, 1114, 1047, 67
120.001597, 4.999883, 1072, 996, 76
125.001624, 5.000027, 1091, 922, 169
130.001689, 5.000065, 763, 712, 51
135.001606, 4.999917, 739, 672, 67
140.001605, 4.999999, 661, 593, 68
145.001609, 5.000004, 509, 482, 27
150.001655, 5.000046, 521, 477, 44
155.001662, 5.000007, 462, 442, 20
160.001608, 4.999946, 413, 360, 53
165.001659, 5.000051, 384, 321, 63
170.001611, 4.999952, 365, 306, 59
175.001609, 4.999998, 360, 268, 92
180.001585, 4.999976, 289, 220, 69
185.001671, 5.000086, 264, 202, 62
190.001641, 4.99997, 172, 160, 12
195.001611, 4.99997, 251, 161, 90
200.001604, 4.999993, 194, 133, 61
205.001605, 5.000001, 119, 114, 5
210.001607, 5.000002, 149, 105, 44
215.001605, 4.999998, 91, 91, 0
220.001669, 5.000064, 81, 81, 0
225.001658, 4.999989, 134, 76, 58
230.001669, 5.000011, 89, 71, 18
235.001665, 4.999996, 83, 57, 26
240.001603, 4.999938, 99, 62, 37
245.001602, 4.999999, 70, 52, 18
250.001666, 5.000064, 43, 43, 0
255.001605, 4.999939, 48, 44, 4
260.001614, 5.000009, 35, 35, 0
265.001627, 5.000013, 33, 33, 0
270.001671, 5.000044, 82, 34, 48
275.001653, 4.999982, 29, 29, 0
280.001608, 4.999955, 65, 27, 38
285.001688, 5.00008, 24, 24, 0
290.001651, 4.999963, 25, 25, 0
295.001658, 5.000007, 17, 17, 0
300.001609, 4.999951, 70, 20, 50
301.18882, 1.187211, 3, 3, 0
