elapsed, window, total, successful, failed
5.00084, 5.00084, 8252, 8248, 4
10.00175, 5.00091, 3397, 3397, 0
15.001771, 5.000021, 4522, 4522, 0
20.001799, 5.000028, 3890, 3890, 0
25.001824, 5.000025, 4223, 4213, 10
30.001819, 4.999995, 3644, 3606, 38
35.001821, 5.000002, 3937, 3899, 38
40.00177, 4.999949, 3687, 3635, 52
45.001771, 5.000001, 3172, 3099, 73
50.001811, 5.00004, 3107, 3073, 34
55.001839, 5.000028, 3220, 3187, 33
60.001816, 4.999977, 2829, 2752, 77
65.001849, 5.000033, 2559, 2483, 76
70.001776, 4.999927, 2364, 2291, 73
75.001784, 5.000008, 2885, 2792, 93
80.001834, 5.00005, 2420, 2299, 121
85.001831, 4.999997, 2329, 2198, 131
90.001827, 4.999996, 1986, 1893, 93
95.001899, 5.000072, 1860, 1764, 96
100.001788, 4.999889, 1660, 1539, 121
105.001925, 5.000137, 1445, 1375, 70
110.001805, 4.99988, 1283, 1224, 59
115.001836, 5.000031, 1124, 1031, 93
120.001836, 5.0, 1068, 1012, 56
125.001779, 4.999943, 861, 799, 62
130.00182, 5.000041, 856, 764, 92
135.00182, 5.0, 687, 638, 49
140.001852, 5.000032, 616, 574, 42
145.001775, 4.999923, 549, 497, 52
150.001773, 4.999998, 526, 438, 88
155.00177, 4.999997, 456, 410, 46
160.001824, 5.000054, 441, 338, 103
165.001779, 4.999955, 386, 322, 64
170.00184, 5.000061, 369, 285, 84
175.001837, 4.999997, 282, 261, 21
180.00184, 5.000003, 358, 237, 121
185.001843, 5.000003, 334, 193, 141
190.001834, 4.999991, 229, 188, 41
195.001846, 5.000012, 253, 163, 90
200.001841, 4.999995, 200, 145, 55
205.001824, 4.999983, 124, 123, 1
210.001837, 5.000013, 160, 112, 48
215.001843, 5.000006, 103, 102, 1
220.001839, 4.999996, 112, 88, 24
225.001829, 4.99999, 85, 85, 0
230.001866, 5.000037, 86, 81, 5
235.001826, 4.99996, 72, 72, 0
240.001881, 5.000055, 134, 61, 73
245.001838, 4.999957, 72, 60, 12
250.001846, 5.000008, 47, 46, 1
255.001839, 4.999993, 48, 42, 6
260.001825, 4.999986, 39, 38, 1
265.00182, 4.999995, 29, 29, 0
270.001827, 5.000007, 27, 27, 0
275.001829, 5.000002, 21, 21, 0
280.001815, 4.999986, 77, 28, 49
285.00177, 4.999955, 23, 22, 1
290.001817, 5.000047, 16, 16, 0
295.00182, 5.000003, 20, 20, 0
300.001825, 5.000005, 68, 15, 53
301.213941, 1.212116, 4, 4, 0
