elapsed, window, total, successful, failed
5.000669, 5.000669, 9023, 9023, 0
10.001738, 5.001069, 2762, 2762, 0
15.001636, 4.999898, 4718, 4718, 0
20.001728, 5.000092, 3678, 3678, 0
25.001603, 4.999875, 4455, 4440, 15
30.001635, 5.000032, 3277, 3237, 40
35.001611, 4.999976, 4075, 4021, 54
40.001647, 5.000036, 3850, 3787, 63
45.001623, 4.999976, 2859, 2811, 48
50.001676, 5.000053, 3218, 3178, 40
55.001674, 4.999998, 3085, 3024, 61
60.001704, 5.00003, 2790, 2744, 46
65.001587, 4.999883, 2503, 2451, 52
70.001662, 5.000075, 2646, 2550, 96
75.001704, 5.000042, 3036, 2919, 117
80.001619, 4.999915, 2203, 2127, 76
85.001662, 5.000043, 2335, 2237, 98
90.001659, 4.999997, 2017, 1911, 106
95.001676, 5.000017, 1836, 1721, 115
100.001623, 4.999947, 1546, 1493, 53
105.001672, 5.000049, 1505, 1401, 104
110.001607, 4.999935, 1306, 1236, 70
115.001611, 5.000004, 1099, 1028, 71
120.001628, 5.000017, 1135, 1039, 96
125.001705, 5.000077, 1066, 893, 173
130.001663, 4.999958, 792, 738, 54
135.001664, 5.000001, 744, 685, 59
140.001621, 4.999957, 714, 626, 88
145.001674, 5.000053, 587, 529, 58
150.001669, 4.999995, 472, 431, 41
155.001629, 4.99996, 461, 443, 18
160.001705, 5.000076, 403, 357, 46
165.001619, 4.999914, 330, 319, 11
170.001628, 5.000009, 392, 299, 93
175.001618, 4.99999, 314, 258, 56
180.001622, 5.000004, 329, 246, 83
185.001632, 5.00001, 225, 187, 38
190.001681, 5.000049, 245, 189, 56
195.001623, 4.999942, 231, 171, 60
200.001681, 5.000058, 173, 141, 32
205.001688, 5.000007, 159, 125, 34
210.00167, 4.999982, 178, 105, 73
215.001618, 4.999948, 96, 96, 0
220.001623, 5.000005, 84, 78, 6
225.001681, 5.000058, 72, 72, 0
230.001665, 4.999984, 65, 65, 0
235.001629, 4.999964, 65, 65, 0
240.001669, 5.00004, 49, 49, 0
245.001627, 4.999958, 86, 47, 39
250.001672, 5.000045, 52, 45, 7
255.001608, 4.999936, 41, 40, 1
260.001679, 5.000071, 31, 31, 0
265.001667, 4.999988, 54, 27, 27
270.001673, 5.000006, 53, 27, 26
275.001622, 4.999949, 15, 15, 0
280.001628, 5.000006, 14, 14, 0
285.00162, 4.999992, 19, 19, 0
290.001655, 5.000035, 11, 11, 0
295.001612, 4.999957, 8, 8, 0
300.001646, 5.000034, 9, 9, 0
301.229844, 1.228198, 1, 1, 0
