elapsed, window, total, successful, failed
5.001014, 5.001014, 7743, 7740, 3
10.002018, 5.001004, 3895, 3895, 0
15.001949, 4.999931, 4396, 4396, 0
20.002067, 5.000118, 3996, 3995, 1
25.000956, 4.998889, 3995, 3983, 12
30.002015, 5.001059, 3798, 3752, 46
35.001039, 4.999024, 3875, 3831, 44
40.001045, 5.000006, 3628, 3553, 75
45.002131, 5.001086, 3279, 3204, 75
50.00099, 4.998859, 3039, 2967, 72
55.001989, 5.000999, 3160, 3120, 40
60.001995, 5.000006, 2688, 2629, 59
65.001998, 5.000003, 2598, 2510, 88
70.001926, 4.999928, 2298, 2224, 74
75.001953, 5.000027, 2960, 2879, 81
80.001929, 4.999976, 2449, 2342, 107
85.002052, 5.000123, 2242, 2129, 113
90.001004, 4.998952, 2025, 1930, 95
95.001993, 5.000989, 1769, 1702, 67
100.00199, 4.999997, 1582, 1530, 52
105.002042, 5.000052, 1443, 1374, 69
110.001058, 4.999016, 1275, 1220, 55
115.001016, 4.999958, 1191, 1094, 97
120.001957, 5.000941, 1112, 1011, 101
125.002009, 5.000052, 974, 899, 75
130.001957, 4.999948, 880, 748, 132
135.001951, 4.999994, 758, 654, 104
140.001984, 5.000033, 733, 621, 112
145.002241, 5.000257, 586, 504, 82
150.000927, 4.998686, 507, 445, 62
155.001957, 5.00103, 503, 440, 63
160.001995, 5.000038, 369, 369, 0
165.002029, 5.000034, 394, 339, 55
170.001022, 4.998993, 341, 286, 55
175.001956, 5.000934, 361, 273, 88
180.001951, 4.999995, 301, 241, 60
185.002043, 5.000092, 256, 182, 74
190.000946, 4.998903, 183, 182, 1
195.001946, 5.001, 223, 187, 36
200.001995, 5.000049, 144, 144, 0
205.002005, 5.00001, 153, 127, 26
210.002047, 5.000042, 187, 128, 59
215.000956, 4.998909, 116, 112, 4
220.002031, 5.001075, 93, 87, 6
225.001941, 4.99991, 117, 92, 25
230.001938, 4.999997, 77, 77, 0
235.001997, 5.000059, 77, 75, 2
240.001994, 4.999997, 63, 60, 3
245.001944, 4.99995, 67, 64, 3
250.002042, 5.000098, 48, 48, 0
255.001175, 4.999133, 45, 45, 0
260.000978, 4.999803, 140, 39, 101
265.001998, 5.00102, 30, 30, 0
270.001964, 4.999966, 31, 31, 0
275.001998, 5.000034, 81, 27, 54
280.00197, 4.999972, 25, 25, 0
285.001995, 5.000025, 31, 18, 13
290.001943, 4.999948, 19, 19, 0
295.001991, 5.000048, 83, 21, 62
300.001994, 5.000003, 12, 12, 0
301.191228, 1.189234, 5, 5, 0
