elapsed, window, total, successful, failed
5.000347, 5.000347, 9011, 9011, 0
10.001355, 5.001008, 2695, 2695, 0
15.001234, 4.999879, 4660, 4660, 0
20.001305, 5.000071, 3747, 3747, 0
25.001342, 5.000037, 4774, 4758, 16
30.001345, 5.000003, 3311, 3283, 28
35.00125, 4.999905, 4041, 4007, 34
40.001345, 5.000095, 3781, 3737, 44
45.001338, 4.999993, 2925, 2880, 45
50.001357, 5.000019, 3235, 3193, 42
55.001338, 4.999981, 3154, 3109, 45
60.00135, 5.000012, 2893, 2829, 64
65.001296, 4.999946, 2432, 2363, 69
70.001332, 5.000036, 2314, 2274, 40
75.001335, 5.000003, 3040, 2958, 82
80.00134, 5.000005, 2320, 2198, 122
85.001382, 5.000042, 2391, 2287, 104
90.001298, 4.999916, 2018, 1881, 137
95.001355, 5.000057, 1857, 1760, 97
100.001294, 4.999939, 1633, 1541, 92
105.00126, 4.999966, 1501, 1397, 104
110.001341, 5.000081, 1345, 1228, 117
115.001294, 4.999953, 1128, 1016, 112
120.001299, 5.000005, 1128, 1037, 91
125.00132, 5.000021, 967, 882, 85
130.001218, 4.999898, 884, 765, 119
135.001354, 5.000136, 741, 683, 58
140.001346, 4.999992, 706, 623, 83
145.001302, 4.999956, 592, 516, 76
150.001366, 5.000064, 501, 470, 31
155.00136, 4.999994, 583, 459, 124
160.001308, 4.999948, 395, 367, 28
165.001351, 5.000043, 363, 301, 62
170.001353, 5.000002, 411, 309, 102
175.001299, 4.999946, 364, 273, 91
180.001358, 5.000059, 269, 227, 42
185.001299, 4.999941, 333, 222, 111
190.001316, 5.000017, 223, 196, 27
195.00136, 5.000044, 169, 169, 0
200.001347, 4.999987, 229, 138, 91
205.00136, 5.000013, 171, 136, 35
210.001343, 4.999983, 152, 122, 30
215.00134, 4.999997, 104, 103, 1
220.001358, 5.000018, 121, 92, 29
225.001305, 4.999947, 192, 92, 100
230.001343, 5.000038, 76, 76, 0
235.001347, 5.000004, 69, 69, 0
240.001345, 4.999998, 66, 66, 0
245.001306, 4.999961, 66, 62, 4
250.001293, 4.999987, 90, 48, 42
255.001248, 4.999955, 48, 48, 0
260.001255, 5.000007, 51, 48, 3
265.00129, 5.000035, 34, 34, 0
270.001346, 5.000056, 58, 30, 28
275.001362, 5.000016, 81, 28, 53
280.001289, 4.999927, 31, 31, 0
285.001349, 5.00006, 73, 23, 50
290.001307, 4.999958, 13, 13, 0
295.001345, 5.000038, 20, 20, 0
300.001304, 4.999959, 15, 15, 0
301.226407, 1.225103, 5, 5, 0
