elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.0003, 5.0003, 436, 63700, 948350.6, 765226, 2219043, 2585441, 2634558, 2634558, 2
10.001391, 5.001091, 40, 63591, 67661.3, 65065, 103054, 103766, 103766, 103766, 0
15.001367, 4.999976, 60, 63705, 65440.9, 65228, 67282, 68049, 71445, 71445, 0
20.001372, 5.000005, 50, 63645, 67307.4, 66075, 72286, 78619, 84423, 84423, 0
25.001302, 4.99993, 48, 64442, 324304.6, 157568, 1333889, 2282870, 2282870, 2282870, 0
30.001372, 5.00007, 42, 65379, 1038071.6, 799443, 2741735, 4184589, 4184589, 4184589, 0
35.001319, 4.999947, 48, 64610, 1454986.3, 920923, 4698579, 5580940, 5580940, 5580940, 0
40.00132, 5.000001, 66, 65436, 2340963.1, 542234, 13177385, 14326567, 14390739, 14390739, 0
45.00143, 5.00011, 37, 67648, 2981075.2, 511562, 12205956, 14390739, 14390739, 14390739, 0
50.001311, 4.999881, 38, 70753, 4113547.2, 294935, 15991624, 21745402, 21745402, 21745402, 0
55.001425, 5.000114, 40, 70704, 4316832.9, 601351, 14419116, 21745402, 21745402, 21745402, 0
60.001428, 5.000003, 33, 73595, 3784488.4, 181549, 13556797, 15746896, 15746896, 15746896, 0
65.001384, 4.999956, 31, 74942, 5347934.8, 1070700, 17146242, 18088923, 18088923, 18088923, 0
70.001318, 4.999934, 27, 69774, 8695711.0, 3060189, 20237585, 30529804, 30529804, 30529804, 0
75.001386, 5.000068, 34, 77991, 9888047.1, 566832, 34388630, 37912037, 37912037, 37912037, 0
80.00136, 4.999974, 43, 87198, 4749431.3, 189571, 21446190, 32962001, 32962001, 32962001, 0
85.001411, 5.000051, 29, 113261, 4336613.5, 182872, 19795601, 25336675, 25336675, 25336675, 0
90.001398, 4.999987, 17, 129393, 2413059.0, 171627, 9475236, 19070454, 19070454, 19070454, 0
95.001376, 4.999978, 21, 113606, 8252959.5, 222637, 44660468, 44877401, 44877401, 44877401, 0
100.001435, 5.000059, 21, 111783, 2268526.5, 155816, 16532939, 18598082, 18598082, 18598082, 0
105.001379, 4.999944, 18, 119669, 5718811.3, 167735, 18432874, 18598082, 18598082, 18598082, 0
110.001375, 4.999996, 20, 134536, 6109573.8, 205952, 18223743, 18264486, 18264486, 18264486, 0
115.001417, 5.000042, 13, 138372, 8600141.1, 9427464, 18270947, 18572780, 18572780, 18572780, 0
120.001335, 4.999918, 20, 107153, 7055678.4, 1246567, 17434377, 18270947, 18270947, 18270947, 0
125.001368, 5.000033, 12, 131206, 5390426.6, 189389, 13635147, 14566659, 14566659, 14566659, 0
130.001315, 4.999947, 8, 152377, 3983799.7, 200692, 13755009, 13755009, 13755009, 13755009, 0
135.00132, 5.000005, 6, 157037, 4639669.7, 177214, 13295425, 13295425, 13295425, 13295425, 0
140.001316, 4.999996, 10, 135636, 1379955.4, 167069, 5997795, 6706838, 6706838, 6706838, 0
145.001308, 4.999992, 8, 141517, 2573036.3, 211200, 15735626, 15735626, 15735626, 15735626, 0
150.00136, 5.000052, 5, 152343, 3254323.2, 288528, 15077097, 15077097, 15077097, 15077097, 0
155.001373, 5.000013, 6, 169377, 8976612.9, 14609750, 16037804, 16037804, 16037804, 16037804, 0
160.001365, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001362, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001373, 5.000011, 5, 133109, 6861055.2, 188113, 17495342, 17495342, 17495342, 17495342, 0
175.001367, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001321, 4.999954, 5, 171417, 5697317.6, 275717, 14999995, 14999995, 14999995, 14999995, 0
185.001352, 5.000031, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001322, 4.99997, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001309, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001367, 5.000058, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001377, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001368, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001383, 5.000015, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001388, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001319, 4.999931, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001319, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001401, 5.000082, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001321, 4.99992, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001287, 4.999966, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001363, 5.000076, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001318, 4.999955, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.00132, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001369, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001333, 4.999964, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001324, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001288, 4.999964, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001327, 5.000039, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001368, 5.000041, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001372, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001378, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.221574, 1.220196, 0, 0, 0, 0, 0, 0, 0, 0, 0
