elapsed, window, total, successful, failed
5.0003, 5.0003, 8969, 8967, 2
10.001391, 5.001091, 2692, 2692, 0
15.001367, 4.999976, 4759, 4759, 0
20.001372, 5.000005, 3664, 3664, 0
25.001302, 4.99993, 4281, 4258, 23
30.001372, 5.00007, 3489, 3439, 50
35.001319, 4.999947, 3952, 3882, 70
40.00132, 5.000001, 3971, 3929, 42
45.00143, 5.00011, 2847, 2798, 49
50.001311, 4.999881, 3320, 3259, 61
55.001425, 5.000114, 3065, 2989, 76
60.001428, 5.000003, 2715, 2653, 62
65.001384, 4.999956, 2498, 2434, 64
70.001318, 4.999934, 2429, 2367, 62
75.001386, 5.000068, 3005, 2902, 103
80.00136, 4.999974, 2321, 2191, 130
85.001411, 5.000051, 2305, 2200, 105
90.001398, 4.999987, 1966, 1887, 79
95.001376, 4.999978, 1751, 1645, 106
100.001435, 5.000059, 1660, 1556, 104
105.001379, 4.999944, 1487, 1369, 118
110.001375, 4.999996, 1266, 1205, 61
115.001417, 5.000042, 1107, 1044, 63
120.001335, 4.999918, 1122, 1021, 101
125.001368, 5.000033, 989, 849, 140
130.001315, 4.999947, 832, 737, 95
135.00132, 5.000005, 696, 656, 40
140.001316, 4.999996, 667, 590, 77
145.001308, 4.999992, 549, 492, 57
150.00136, 5.000052, 541, 441, 100
155.001373, 5.000013, 494, 420, 74
160.001365, 4.999992, 397, 353, 44
165.001362, 4.999997, 313, 311, 2
170.001373, 5.000011, 343, 283, 60
175.001367, 4.999994, 293, 262, 31
180.001321, 4.999954, 276, 231, 45
185.001352, 5.000031, 227, 188, 39
190.001322, 4.99997, 234, 181, 53
195.001309, 4.999987, 185, 164, 21
200.001367, 5.000058, 166, 146, 20
205.001377, 5.00001, 152, 132, 20
210.001368, 4.999991, 162, 132, 30
215.001383, 5.000015, 116, 102, 14
220.001388, 5.000005, 90, 84, 6
225.001319, 4.999931, 88, 88, 0
230.001319, 5.0, 91, 73, 18
235.001401, 5.000082, 67, 65, 2
240.001321, 4.99992, 57, 57, 0
245.001287, 4.999966, 48, 48, 0
250.001363, 5.000076, 44, 44, 0
255.001318, 4.999955, 59, 38, 21
260.00132, 5.000002, 37, 37, 0
265.001369, 5.000049, 52, 29, 23
270.001333, 4.999964, 21, 21, 0
275.001324, 4.999991, 18, 18, 0
280.001288, 4.999964, 24, 24, 0
285.001327, 5.000039, 26, 23, 3
290.001368, 5.000041, 18, 18, 0
295.001372, 5.000004, 15, 15, 0
300.001378, 5.000006, 13, 13, 0
301.221574, 1.220196, 2, 2, 0
