elapsed, window, total, successful, failed
5.00107, 5.00107,513249,513199,50
10.001089, 5.000019,185718,185718,0
15.001128, 5.000039,277005,277003,2
20.00102, 4.999892,227813,227789,24
25.00207, 5.00105,256276,255536,740
30.000986, 4.998916,213827,211911,1916
35.001973, 5.000987,225855,223110,2745
40.001948, 4.999975,204577,201624,2953
45.002067, 5.000119,176894,173321,3573
50.001028, 4.998961,183702,180320,3382
55.002009, 5.000981,178794,174990,3804
60.001954, 4.999945,168478,164706,3772
65.00203, 5.000076,157426,152821,4605
70.001067, 4.999037,141027,136677,4350
75.001064, 4.999997,172779,167902,4877
80.001012, 4.999948,141170,135342,5828
85.002011, 5.000999,135757,129805,5952
90.001957, 4.999946,117116,112067,5049
95.002012, 5.000055,105193,99980,5213
100.00201, 4.999998,97240,92744,4496
105.001964, 4.999954,84713,80191,4522
110.002061, 5.000097,76253,71690,4563
115.001014, 4.998953,65831,61710,4121
120.002022, 5.001008,63183,58998,4185
125.002108, 5.000086,54417,49656,4761
130.001021, 4.998913,47118,42658,4460
135.002076, 5.001055,43107,39580,3527
140.001038, 4.998962,37512,34061,3451
145.001016, 4.999978,32740,29627,3113
150.002056, 5.00104,29827,26416,3411
155.001008, 4.998952,27387,24529,2858
160.002061, 5.001053,23598,20761,2837
165.001012, 4.998951,20034,17891,2143
170.00204, 5.001028,20112,17031,3081
175.001104, 4.999064,17577,14674,2903
180.001042, 4.999938,15267,12892,2375
185.00094, 4.999898,13903,11241,2662
190.002018, 5.001078,11543,10195,1348
195.002099, 5.000081,11208,8918,2290
200.001096, 4.998997,9397,7588,1809
205.001109, 5.000013,8127,6971,1156
210.001057, 4.999948,8261,6151,2110
215.001067, 5.00001,6403,5270,1133
220.001062, 4.999995,5805,4565,1240
225.001011, 4.999949,5384,4293,1091
230.002022, 5.001011,4376,3704,672
235.002075, 5.000053,3799,3151,648
240.001015, 4.99894,3620,2981,639
245.002017, 5.001002,3106,2530,576
250.002018, 5.000001,2807,2261,546
255.002011, 4.999993,2621,2005,616
260.001992, 4.999981,2300,1792,508
265.002011, 5.000019,2221,1682,539
270.002061, 5.00005,2037,1402,635
275.001011, 4.99895,1721,1255,466
280.002011, 5.001,1368,1100,268
285.002041, 5.00003,1512,972,540
290.00102, 4.998979,1134,856,278
295.002018, 5.000998,1271,803,468
300.002, 4.999982,1110,682,428
301.208228, 1.206228,195,159,36

