elapsed, window, total, successful, failed
5.000918, 5.000918, 9102, 9102, 0
10.001842, 5.000924, 2866, 2866, 0
15.001761, 4.999919, 4798, 4798, 0
20.001826, 5.000065, 3741, 3741, 0
25.001847, 5.000021, 4509, 4498, 11
30.001755, 4.999908, 3998, 3977, 21
35.001874, 5.000119, 3842, 3804, 38
40.001755, 4.999881, 4041, 4005, 36
45.00187, 5.000115, 2980, 2933, 47
50.001944, 5.000074, 3540, 3510, 30
55.001857, 4.999913, 2977, 2942, 35
60.001773, 4.999916, 2957, 2918, 39
65.001887, 5.000114, 2605, 2575, 30
70.001844, 4.999957, 2912, 2852, 60
75.001808, 4.999964, 2640, 2596, 44
80.001796, 4.999988, 2295, 2204, 91
85.001823, 5.000027, 2465, 2367, 98
90.001888, 5.000065, 2022, 1993, 29
95.001763, 4.999875, 1783, 1731, 52
100.001857, 5.000094, 1732, 1633, 99
105.001902, 5.000045, 1491, 1398, 93
110.001822, 4.99992, 1412, 1315, 97
115.001863, 5.000041, 1139, 1031, 108
120.002015, 5.000152, 1115, 1038, 77
125.001859, 4.999844, 1007, 897, 110
130.001808, 4.999949, 937, 768, 169
135.001936, 5.000128, 773, 704, 69
140.001835, 4.999899, 628, 591, 37
145.001879, 5.000044, 619, 575, 44
150.001872, 4.999993, 499, 447, 52
155.001802, 4.99993, 562, 468, 94
160.001794, 4.999992, 418, 384, 34
165.001923, 5.000129, 399, 329, 70
170.001854, 4.999931, 381, 306, 75
175.001833, 4.999979, 330, 259, 71
180.001829, 4.999996, 302, 232, 70
185.001876, 5.000047, 212, 196, 16
190.001815, 4.999939, 191, 164, 27
195.001898, 5.000083, 259, 157, 102
200.001864, 4.999966, 164, 130, 34
205.001831, 4.999967, 146, 124, 22
210.001876, 5.000045, 124, 97, 27
215.001764, 4.999888, 115, 90, 25
220.001757, 4.999993, 74, 71, 3
225.00191, 5.000153, 181, 71, 110
230.001884, 4.999974, 51, 51, 0
235.001918, 5.000034, 91, 46, 45
240.001873, 4.999955, 36, 36, 0
245.00193, 5.000057, 36, 36, 0
250.001838, 4.999908, 33, 28, 5
255.001919, 5.000081, 27, 27, 0
260.001777, 4.999858, 20, 20, 0
265.001867, 5.00009, 22, 18, 4
270.001853, 4.999986, 16, 16, 0
275.001876, 5.000023, 16, 16, 0
280.001917, 5.000041, 16, 15, 1
285.001837, 4.99992, 11, 11, 0
290.00183, 4.999993, 37, 8, 29
295.001913, 5.000083, 10, 10, 0
300.001824, 4.999911, 9, 9, 0
301.213002, 1.211178, 3, 3, 0
