elapsed, window, total, successful, failed
5.000532, 5.000532, 9245, 9245, 0
10.001542, 5.00101, 2819, 2819, 0
15.00153, 4.999988, 4960, 4959, 1
20.00153, 5.0, 3597, 3597, 0
25.001428, 4.999898, 5555, 5552, 3
30.001536, 5.000108, 3160, 3128, 32
35.001487, 4.999951, 4368, 4340, 28
40.001488, 5.000001, 3537, 3500, 37
45.001531, 5.000043, 3000, 2956, 44
50.001544, 5.000013, 3585, 3548, 37
55.001591, 5.000047, 2823, 2786, 37
60.001535, 4.999944, 3369, 3323, 46
65.001438, 4.999903, 2447, 2396, 51
70.001544, 5.000106, 3075, 3031, 44
75.001541, 4.999997, 2643, 2610, 33
80.001493, 4.999952, 2259, 2171, 88
85.001558, 5.000065, 2492, 2374, 118
90.001541, 4.999983, 2099, 2017, 82
95.00149, 4.999949, 1932, 1853, 79
100.00142, 4.99993, 1606, 1544, 62
105.001486, 5.000066, 1549, 1478, 71
110.001427, 4.999941, 1377, 1255, 122
115.001563, 5.000136, 1127, 1054, 73
120.00154, 4.999977, 1062, 990, 72
125.001533, 4.999993, 944, 830, 114
130.001488, 4.999955, 841, 768, 73
135.001725, 5.000237, 671, 619, 52
140.00159, 4.999865, 670, 602, 68
145.001481, 4.999891, 563, 495, 68
150.001464, 4.999983, 433, 412, 21
155.001539, 5.000075, 527, 422, 105
160.00153, 4.999991, 380, 316, 64
165.00153, 5.0, 381, 346, 35
170.001407, 4.999877, 318, 257, 61
175.001481, 5.000074, 290, 243, 47
180.001486, 5.000005, 189, 189, 0
185.001532, 5.000046, 206, 178, 28
190.001449, 4.999917, 166, 157, 9
195.001484, 5.000035, 193, 128, 65
200.001484, 5.0, 158, 130, 28
205.001476, 4.999992, 189, 103, 86
210.001482, 5.000006, 137, 98, 39
215.001476, 4.999994, 85, 76, 9
220.001481, 5.000005, 88, 73, 15
225.001484, 5.000003, 155, 62, 93
230.001482, 4.999998, 131, 48, 83
235.001479, 4.999997, 53, 46, 7
240.001484, 5.000005, 36, 36, 0
245.001483, 4.999999, 36, 36, 0
250.001486, 5.000003, 78, 37, 41
255.001482, 4.999996, 107, 31, 76
260.001482, 5.0, 26, 26, 0
265.001487, 5.000005, 20, 20, 0
270.001487, 5.0, 134, 23, 111
275.001488, 5.000001, 17, 17, 0
280.001443, 4.999955, 107, 12, 95
285.001486, 5.000043, 12, 12, 0
290.001477, 4.999991, 8, 8, 0
295.001477, 5.0, 53, 10, 43
300.00146, 4.999983, 7, 7, 0
301.270704, 1.269244, 0, 0, 0
