elapsed, window, total, successful, failed
5.000163, 5.000163, 8567, 8567, 0
10.001162, 5.000999, 3323, 3323, 0
15.001236, 5.000074, 4682, 4682, 0
20.001266, 5.00003, 3886, 3885, 1
25.001207, 4.999941, 4353, 4347, 6
30.001226, 5.000019, 4070, 4043, 27
35.00127, 5.000044, 3904, 3867, 37
40.001216, 4.999946, 3878, 3838, 40
45.001262, 5.000046, 3053, 3023, 30
50.001221, 4.999959, 3511, 3487, 24
55.001153, 4.999932, 3030, 2996, 34
60.001258, 5.000105, 2983, 2933, 50
65.001256, 4.999998, 2634, 2587, 47
70.001155, 4.999899, 2929, 2871, 58
75.001178, 5.000023, 2647, 2603, 44
80.001269, 5.000091, 2262, 2200, 62
85.001149, 4.99988, 2376, 2303, 73
90.001269, 5.00012, 2105, 1982, 123
95.001269, 5.0, 1761, 1693, 68
100.001285, 5.000016, 1699, 1621, 78
105.001263, 4.999978, 1471, 1396, 75
110.001263, 5.0, 1362, 1277, 85
115.001284, 5.000021, 1135, 1072, 63
120.001267, 4.999983, 1071, 1021, 50
125.001308, 5.000041, 1035, 900, 135
130.001233, 4.999925, 819, 751, 68
135.001227, 4.999994, 758, 681, 77
140.001304, 5.000077, 663, 584, 79
145.001313, 5.000009, 609, 535, 74
150.001233, 4.99992, 463, 444, 19
155.001227, 4.999994, 535, 439, 96
160.001283, 5.000056, 458, 391, 67
165.00123, 4.999947, 420, 301, 119
170.001279, 5.000049, 347, 280, 67
175.001277, 4.999998, 280, 240, 40
180.001217, 4.99994, 238, 222, 16
185.001219, 5.000002, 239, 205, 34
190.00132, 5.000101, 208, 190, 18
195.001264, 4.999944, 207, 164, 43
200.001157, 4.999893, 157, 131, 26
205.001269, 5.000112, 152, 125, 27
210.001216, 4.999947, 147, 104, 43
215.001226, 5.00001, 162, 98, 64
220.001219, 4.999993, 130, 87, 43
225.001225, 5.000006, 128, 72, 56
230.001154, 4.999929, 76, 62, 14
235.001223, 5.000069, 73, 57, 16
240.001272, 5.000049, 56, 56, 0
245.001265, 4.999993, 121, 52, 69
250.001217, 4.999952, 64, 46, 18
255.001219, 5.000002, 37, 37, 0
260.001282, 5.000063, 57, 36, 21
265.001269, 4.999987, 32, 32, 0
270.001223, 4.999954, 29, 29, 0
275.001214, 4.999991, 66, 30, 36
280.001218, 5.000004, 64, 28, 36
285.001219, 5.000001, 68, 20, 48
290.001232, 5.000013, 19, 19, 0
295.001218, 4.999986, 14, 14, 0
300.001153, 4.999935, 16, 16, 0
301.185453, 1.1843, 2, 2, 0
