elapsed, window, total, successful, failed
5.001155, 5.001155, 8989, 8989, 0
10.001108, 4.999953, 2943, 2943, 0
15.001174, 5.000066, 4720, 4720, 0
20.001096, 4.999922, 3779, 3779, 0
25.001154, 5.000058, 4507, 4494, 13
30.00117, 5.000016, 4018, 3989, 29
35.001199, 5.000029, 3935, 3905, 30
40.001113, 4.999914, 3783, 3736, 47
45.001146, 5.000033, 3046, 3004, 42
50.001141, 4.999995, 3540, 3492, 48
55.001162, 5.000021, 2944, 2889, 55
60.001157, 4.999995, 2944, 2897, 47
65.001105, 4.999948, 2655, 2595, 60
70.001172, 5.000067, 2975, 2936, 39
75.001176, 5.000004, 2647, 2602, 45
80.001162, 4.999986, 2317, 2239, 78
85.001116, 4.999954, 2518, 2416, 102
90.0011, 4.999984, 2036, 1962, 74
95.001181, 5.000081, 1835, 1746, 89
100.001104, 4.999923, 1702, 1638, 64
105.001135, 5.000031, 1567, 1445, 122
110.001114, 4.999979, 1344, 1255, 89
115.001118, 5.000004, 1121, 1064, 57
120.001172, 5.000054, 1080, 1021, 59
125.001115, 4.999943, 974, 916, 58
130.001171, 5.000056, 806, 735, 71
135.001196, 5.000025, 738, 675, 63
140.001126, 4.99993, 690, 588, 102
145.00112, 4.999994, 567, 502, 65
150.001159, 5.000039, 519, 460, 59
155.00117, 5.000011, 524, 439, 85
160.00117, 5.0, 391, 345, 46
165.001155, 4.999985, 313, 310, 3
170.001158, 5.000003, 358, 285, 73
175.001221, 5.000063, 286, 256, 30
180.001115, 4.999894, 220, 186, 34
185.001114, 4.999999, 208, 193, 15
190.001114, 5.0, 206, 175, 31
195.00119, 5.000076, 190, 139, 51
200.001126, 4.999936, 114, 114, 0
205.001118, 4.999992, 217, 131, 86
210.001165, 5.000047, 105, 102, 3
215.001174, 5.000009, 92, 82, 10
220.001113, 4.999939, 122, 87, 35
225.00113, 5.000017, 167, 76, 91
230.001327, 5.000197, 59, 56, 3
235.001124, 4.999797, 47, 47, 0
240.001117, 4.999993, 79, 46, 33
245.001127, 5.00001, 57, 44, 13
250.001203, 5.000076, 46, 33, 13
255.00117, 4.999967, 45, 33, 12
260.001122, 4.999952, 30, 30, 0
265.001131, 5.000009, 24, 24, 0
270.001119, 4.999988, 21, 21, 0
275.001168, 5.000049, 24, 24, 0
280.00117, 5.000002, 21, 21, 0
285.001212, 5.000042, 10, 10, 0
290.001098, 4.999886, 59, 16, 43
295.00113, 5.000032, 17, 17, 0
300.001122, 4.999992, 10, 10, 0
301.227268, 1.226146, 4, 4, 0
