elapsed, window, total, successful, failed
5.001351, 5.001351, 8449, 8449, 0
10.001226, 4.999875, 3436, 3436, 0
15.001125, 4.999899, 4594, 4594, 0
20.001238, 5.000113, 3986, 3986, 0
25.001108, 4.99987, 4500, 4490, 10
30.001165, 5.000057, 3935, 3897, 38
35.001133, 4.999968, 4048, 4007, 41
40.001212, 5.000079, 3639, 3600, 39
45.001195, 4.999983, 3298, 3259, 39
50.001182, 4.999987, 3490, 3450, 40
55.001197, 5.000015, 3051, 3002, 49
60.001216, 5.000019, 3004, 2927, 77
65.001228, 5.000012, 2704, 2639, 65
70.001231, 5.000003, 2840, 2787, 53
75.001227, 4.999996, 2566, 2510, 56
80.001136, 4.999909, 2280, 2200, 80
85.001256, 5.00012, 2431, 2331, 100
90.001147, 4.999891, 2092, 2029, 63
95.001182, 5.000035, 1764, 1695, 69
100.001183, 5.000001, 1723, 1639, 84
105.001193, 5.00001, 1470, 1396, 74
110.001228, 5.000035, 1274, 1188, 86
115.00121, 4.999982, 1140, 1054, 86
120.001216, 5.000006, 1059, 974, 85
125.001214, 4.999998, 935, 842, 93
130.001165, 4.999951, 788, 718, 70
135.001163, 4.999998, 729, 636, 93
140.001195, 5.000032, 610, 554, 56
145.001216, 5.000021, 638, 517, 121
150.00122, 5.000004, 457, 422, 35
155.001185, 4.999965, 520, 413, 107
160.001107, 4.999922, 421, 330, 91
165.001161, 5.000054, 355, 280, 75
170.001215, 5.000054, 276, 254, 22
175.001167, 4.999952, 229, 217, 12
180.001173, 5.000006, 264, 199, 65
185.001168, 4.999995, 205, 183, 22
190.001201, 5.000033, 187, 155, 32
195.001175, 4.999974, 159, 137, 22
200.001162, 4.999987, 138, 114, 24
205.001133, 4.999971, 119, 103, 16
210.001166, 5.000033, 107, 102, 5
215.001168, 5.000002, 84, 82, 2
220.001159, 4.999991, 82, 67, 15
225.00117, 5.000011, 178, 75, 103
230.001177, 5.000007, 120, 63, 57
235.00122, 5.000043, 91, 54, 37
240.001167, 4.999947, 63, 47, 16
245.001175, 5.000008, 51, 51, 0
250.001178, 5.000003, 40, 40, 0
255.001165, 4.999987, 35, 35, 0
260.001201, 5.000036, 38, 38, 0
265.001169, 4.999968, 25, 25, 0
270.00118, 5.000011, 29, 29, 0
275.001188, 5.000008, 69, 28, 41
280.001167, 4.999979, 64, 25, 39
285.0012, 5.000033, 11, 11, 0
290.001207, 5.000007, 14, 14, 0
295.001163, 4.999956, 70, 15, 55
300.001172, 5.000009, 9, 9, 0
301.201336, 1.200164, 4, 4, 0
