elapsed, window, total, successful, failed
5.000383, 5.000383, 7750, 7749, 1
10.001452, 5.001069, 4062, 4062, 0
15.001446, 4.999994, 4389, 4389, 0
20.001441, 4.999995, 4188, 4188, 0
25.001481, 5.00004, 4093, 4085, 8
30.001452, 4.999971, 4201, 4163, 38
35.001443, 4.999991, 3843, 3818, 25
40.001376, 4.999933, 3729, 3692, 37
45.001446, 5.00007, 3303, 3275, 28
50.001443, 4.999997, 3385, 3353, 32
55.001392, 4.999949, 3070, 3028, 42
60.001391, 4.999999, 3002, 2961, 41
65.001437, 5.000046, 2727, 2684, 43
70.001438, 5.000001, 2754, 2717, 37
75.001563, 5.000125, 2651, 2611, 40
80.001425, 4.999862, 2432, 2333, 99
85.001559, 5.000134, 2401, 2300, 101
90.001435, 4.999876, 2090, 2007, 83
95.001391, 4.999956, 1794, 1733, 61
100.0014, 5.000009, 1680, 1571, 109
105.001374, 4.999974, 1456, 1367, 89
110.001433, 5.000059, 1353, 1247, 106
115.001382, 4.999949, 1138, 1051, 87
120.001379, 4.999997, 1015, 940, 75
125.001385, 5.000006, 943, 882, 61
130.001448, 5.000063, 771, 726, 45
135.001576, 5.000128, 730, 665, 65
140.001395, 4.999819, 619, 558, 61
145.001409, 5.000014, 594, 519, 75
150.001387, 4.999978, 520, 456, 64
155.001381, 4.999994, 427, 383, 44
160.001387, 5.000006, 448, 360, 88
165.001403, 5.000016, 436, 338, 98
170.001449, 5.000046, 312, 283, 29
175.001385, 4.999936, 308, 256, 52
180.001355, 4.99997, 311, 249, 62
185.001447, 5.000092, 291, 217, 74
190.001435, 4.999988, 226, 185, 41
195.001387, 4.999952, 261, 161, 100
200.001398, 5.000011, 175, 132, 43
205.001389, 4.999991, 186, 136, 50
210.00148, 5.000091, 183, 104, 79
215.001414, 4.999934, 149, 114, 35
220.001435, 5.000021, 175, 100, 75
225.001384, 4.999949, 87, 70, 17
230.001436, 5.000052, 95, 68, 27
235.001431, 4.999995, 97, 58, 39
240.001398, 4.999967, 95, 62, 33
245.001388, 4.99999, 43, 43, 0
250.001426, 5.000038, 51, 44, 7
255.001385, 4.999959, 42, 42, 0
260.001393, 5.000008, 32, 32, 0
265.001369, 4.999976, 80, 27, 53
270.001429, 5.00006, 28, 27, 1
275.00145, 5.000021, 27, 27, 0
280.001389, 4.999939, 21, 21, 0
285.001445, 5.000056, 20, 20, 0
290.001429, 4.999984, 17, 17, 0
295.00139, 4.999961, 76, 21, 55
300.001392, 5.000002, 71, 15, 56
301.19258, 1.191188, 6, 6, 0
