elapsed, window, total, successful, failed
5.000634, 5.000634, 8967, 8967, 0
10.001727, 5.001093, 2891, 2891, 0
15.001629, 4.999902, 4773, 4773, 0
20.001665, 5.000036, 3865, 3865, 0
25.001854, 5.000189, 4286, 4271, 15
30.001727, 4.999873, 4180, 4147, 33
35.001716, 4.999989, 3865, 3831, 34
40.001723, 5.000007, 3922, 3899, 23
45.001612, 4.999889, 3051, 3022, 29
50.001656, 5.000044, 3565, 3524, 41
55.001735, 5.000079, 2977, 2943, 34
60.001722, 4.999987, 2921, 2868, 53
65.001751, 5.000029, 2644, 2579, 65
70.00171, 4.999959, 2900, 2854, 46
75.001731, 5.000021, 2659, 2614, 45
80.001727, 4.999996, 2158, 2087, 71
85.001662, 4.999935, 2410, 2324, 86
90.001723, 5.000061, 2035, 1950, 85
95.001715, 4.999992, 1789, 1711, 78
100.001724, 5.000009, 1687, 1602, 85
105.001713, 4.999989, 1503, 1403, 100
110.00166, 4.999947, 1310, 1227, 83
115.001723, 5.000063, 1030, 981, 49
120.001725, 5.000002, 1014, 956, 58
125.001729, 5.000004, 890, 817, 73
130.001653, 4.999924, 742, 705, 37
135.001717, 5.000064, 676, 649, 27
140.001673, 4.999956, 588, 538, 50
145.001665, 4.999992, 555, 486, 69
150.001734, 5.000069, 453, 398, 55
155.001749, 5.000015, 498, 424, 74
160.001668, 4.999919, 370, 343, 27
165.001674, 5.000006, 339, 273, 66
170.001672, 4.999998, 308, 281, 27
175.001677, 5.000005, 275, 240, 35
180.001678, 5.000001, 277, 200, 77
185.001673, 4.999995, 242, 179, 63
190.001668, 4.999995, 224, 177, 47
195.001718, 5.00005, 232, 167, 65
200.00172, 5.000002, 169, 134, 35
205.001723, 5.000003, 178, 138, 40
210.001715, 4.999992, 123, 122, 1
215.00172, 5.000005, 133, 101, 32
220.001671, 4.999951, 93, 89, 4
225.00172, 5.000049, 97, 97, 0
230.001754, 5.000034, 102, 76, 26
235.001677, 4.999923, 120, 72, 48
240.001665, 4.999988, 111, 76, 35
245.00164, 4.999975, 64, 64, 0
250.001677, 5.000037, 83, 46, 37
255.0017, 5.000023, 73, 43, 30
260.001653, 4.999953, 99, 49, 50
265.001672, 5.000019, 50, 34, 16
270.001713, 5.000041, 32, 32, 0
275.001798, 5.000085, 30, 30, 0
280.001774, 4.999976, 25, 25, 0
285.001718, 4.999944, 27, 27, 0
290.00169, 4.999972, 22, 22, 0
295.001679, 4.999989, 87, 24, 63
300.001783, 5.000104, 19, 19, 0
301.195874, 1.194091, 77, 6, 71
