elapsed, window, total, successful, failed
5.000439, 5.000439, 8782, 8782, 0
10.001443, 5.001004, 3062, 3062, 0
15.001373, 4.99993, 4779, 4779, 0
20.001381, 5.000008, 3844, 3844, 0
25.00145, 5.000069, 4333, 4322, 11
30.00142, 4.99997, 4097, 4067, 30
35.001463, 5.000043, 3862, 3825, 37
40.001411, 4.999948, 3889, 3836, 53
45.001452, 5.000041, 3059, 3040, 19
50.001352, 4.9999, 3603, 3564, 39
55.001434, 5.000082, 3013, 2968, 45
60.001371, 4.999937, 2968, 2926, 42
65.001316, 4.999945, 2664, 2625, 39
70.001464, 5.000148, 2973, 2897, 76
75.001464, 5.0, 2654, 2631, 23
80.001436, 4.999972, 2234, 2160, 74
85.001393, 4.999957, 2415, 2345, 70
90.001437, 5.000044, 2089, 1994, 95
95.001386, 4.999949, 1827, 1708, 119
100.001396, 5.00001, 1691, 1639, 52
105.001387, 4.999991, 1500, 1433, 67
110.00147, 5.000083, 1326, 1265, 61
115.001431, 4.999961, 1119, 1040, 79
120.001441, 5.00001, 1046, 966, 80
125.001447, 5.000006, 894, 841, 53
130.001435, 4.999988, 819, 735, 84
135.001442, 5.000007, 732, 668, 64
140.001445, 5.000003, 645, 554, 91
145.001446, 5.000001, 626, 514, 112
150.001464, 5.000018, 490, 411, 79
155.001452, 4.999988, 471, 409, 62
160.001459, 5.000007, 408, 346, 62
165.001461, 5.000002, 280, 273, 7
170.001379, 4.999918, 306, 257, 49
175.001389, 5.00001, 284, 234, 50
180.001388, 4.999999, 253, 217, 36
185.001376, 4.999988, 217, 182, 35
190.001339, 4.999963, 220, 168, 52
195.001379, 5.00004, 249, 152, 97
200.001429, 5.00005, 170, 132, 38
205.00138, 4.999951, 125, 116, 9
210.00138, 5.0, 157, 110, 47
215.001386, 5.000006, 138, 90, 48
220.001382, 4.999996, 85, 84, 1
225.001385, 5.000003, 111, 72, 39
230.001395, 5.00001, 132, 75, 57
235.001378, 4.999983, 63, 63, 0
240.00139, 5.000012, 67, 43, 24
245.001379, 4.999989, 47, 47, 0
250.001389, 5.00001, 87, 41, 46
255.001387, 4.999998, 29, 29, 0
260.001386, 4.999999, 26, 25, 1
265.001381, 4.999995, 26, 26, 0
270.001386, 5.000005, 70, 28, 42
275.001384, 4.999998, 13, 13, 0
280.001383, 4.999999, 57, 17, 40
285.001382, 4.999999, 16, 16, 0
290.001382, 5.0, 11, 11, 0
295.001388, 5.000006, 13, 13, 0
300.001382, 4.999994, 10, 10, 0
301.187634, 1.186252, 0, 0, 0
