elapsed, window, total, successful, failed
5.001156, 5.001156, 8729, 8729, 0
10.001175, 5.000019, 3204, 3204, 0
15.001155, 4.99998, 4524, 4524, 0
20.001121, 4.999966, 3926, 3926, 0
25.001148, 5.000027, 4145, 4131, 14
30.001101, 4.999953, 3914, 3879, 35
35.001152, 5.000051, 3613, 3576, 37
40.001159, 5.000007, 3520, 3479, 41
45.001117, 4.999958, 3299, 3253, 46
50.001171, 5.000054, 3136, 3081, 55
55.001101, 4.99993, 2848, 2796, 52
60.001145, 5.000044, 2729, 2688, 41
65.001127, 4.999982, 2807, 2750, 57
70.001131, 5.000004, 2178, 2120, 58
75.001161, 5.00003, 2771, 2726, 45
80.001219, 5.000058, 2078, 2010, 68
85.001165, 4.999946, 2221, 2178, 43
90.001089, 4.999924, 1954, 1925, 29
95.001164, 5.000075, 1852, 1777, 75
100.001202, 5.000038, 1610, 1562, 48
105.001161, 4.999959, 1440, 1400, 40
110.001198, 5.000037, 1267, 1235, 32
115.001182, 4.999984, 1112, 1060, 52
120.001193, 5.000011, 1006, 984, 22
125.00113, 4.999937, 868, 835, 33
130.001167, 5.000037, 798, 764, 34
135.001167, 5.0, 745, 690, 55
140.001118, 4.999951, 632, 589, 43
145.00116, 5.000042, 504, 491, 13
150.001165, 5.000005, 545, 470, 75
155.001165, 5.0, 455, 441, 14
160.001116, 4.999951, 353, 321, 32
165.001167, 5.000051, 343, 312, 31
170.001079, 4.999912, 273, 273, 0
175.001165, 5.000086, 265, 239, 26
180.001174, 5.000009, 196, 194, 2
185.001108, 4.999934, 188, 180, 8
190.001181, 5.000073, 173, 173, 0
195.001107, 4.999926, 132, 132, 0
200.001101, 4.999994, 123, 123, 0
205.001104, 5.000003, 128, 118, 10
210.001107, 5.000003, 101, 101, 0
215.001105, 4.999998, 111, 87, 24
220.001102, 4.999997, 79, 79, 0
225.001111, 5.000009, 67, 67, 0
230.001097, 4.999986, 63, 54, 9
235.001107, 5.00001, 95, 52, 43
240.001103, 4.999996, 48, 48, 0
245.001122, 5.000019, 49, 49, 0
250.001107, 4.999985, 64, 32, 32
255.001103, 4.999996, 28, 28, 0
260.001105, 5.000002, 36, 36, 0
265.0011, 4.999995, 35, 29, 6
270.001097, 4.999997, 123, 30, 93
275.001108, 5.000011, 17, 17, 0
280.0011, 4.999992, 36, 22, 14
285.001102, 5.000002, 17, 17, 0
290.001129, 5.000027, 14, 14, 0
295.001106, 4.999977, 13, 13, 0
300.001118, 5.000012, 13, 13, 0
301.211188, 1.21007, 3, 3, 0
