elapsed, window, total, successful, failed
5.000318, 5.000318, 8023, 8022, 1
10.001342, 5.001024, 3755, 3755, 0
15.00138, 5.000038, 4399, 4398, 1
20.001352, 4.999972, 4256, 4256, 0
25.001292, 4.99994, 3942, 3925, 17
30.001384, 5.000092, 4196, 4167, 29
35.001456, 5.000072, 3730, 3682, 48
40.001339, 4.999883, 3502, 3456, 46
45.001384, 5.000045, 3318, 3272, 46
50.001396, 5.000012, 3337, 3309, 28
55.0013, 4.999904, 2784, 2748, 36
60.001389, 5.000089, 2729, 2683, 46
65.001336, 4.999947, 2913, 2889, 24
70.001321, 4.999985, 2332, 2291, 41
75.001395, 5.000074, 2867, 2833, 34
80.001394, 4.999999, 2113, 2064, 49
85.001331, 4.999937, 2421, 2370, 51
90.001329, 4.999998, 1959, 1919, 40
95.001338, 5.000009, 1750, 1676, 74
100.001352, 5.000014, 1594, 1575, 19
105.001283, 4.999931, 1418, 1363, 55
110.001332, 5.000049, 1236, 1169, 67
115.001392, 5.00006, 1083, 1029, 54
120.001393, 5.000001, 1034, 1024, 10
125.001338, 4.999945, 854, 818, 36
130.001391, 5.000053, 780, 752, 28
135.001383, 4.999992, 699, 666, 33
140.00138, 4.999997, 659, 609, 50
145.001309, 4.999929, 569, 524, 45
150.001363, 5.000054, 522, 450, 72
155.001397, 5.000034, 413, 404, 9
160.001324, 4.999927, 398, 378, 20
165.001323, 4.999999, 347, 307, 40
170.001394, 5.000071, 282, 281, 1
175.001381, 4.999987, 269, 260, 9
180.001344, 4.999963, 249, 226, 23
185.00138, 5.000036, 187, 187, 0
190.001324, 4.999944, 183, 174, 9
195.001329, 5.000005, 158, 157, 1
200.001328, 4.999999, 160, 137, 23
205.001326, 4.999998, 138, 138, 0
210.001327, 5.000001, 106, 104, 2
215.001445, 5.000118, 94, 94, 0
220.001332, 4.999887, 108, 82, 26
225.001335, 5.000003, 80, 80, 0
230.00133, 4.999995, 65, 65, 0
235.00139, 5.00006, 55, 55, 0
240.00133, 4.99994, 50, 50, 0
245.001329, 4.999999, 48, 42, 6
250.001393, 5.000064, 45, 45, 0
255.001329, 4.999936, 29, 29, 0
260.001335, 5.000006, 39, 39, 0
265.00134, 5.000005, 36, 34, 2
270.001361, 5.000021, 25, 25, 0
275.001327, 4.999966, 23, 23, 0
280.001377, 5.00005, 20, 20, 0
285.001333, 4.999956, 29, 29, 0
290.001333, 5.0, 16, 16, 0
295.00138, 5.000047, 21, 17, 4
300.001338, 4.999958, 10, 10, 0
301.181514, 1.180176, 1, 1, 0
