elapsed, window, total, successful, failed
5.000496, 5.000496, 8608, 8608, 0
10.001536, 5.00104, 3220, 3220, 0
15.001553, 5.000017, 4718, 4718, 0
20.001551, 4.999998, 3930, 3930, 0
25.001616, 5.000065, 3786, 3771, 15
30.001565, 4.999949, 4042, 4013, 29
35.00155, 4.999985, 3731, 3674, 57
40.001547, 4.999997, 3616, 3556, 60
45.00159, 5.000043, 3195, 3144, 51
50.001546, 4.999956, 3263, 3225, 38
55.001593, 5.000047, 2706, 2640, 66
60.001594, 5.000001, 2777, 2726, 51
65.001529, 4.999935, 2899, 2838, 61
70.001526, 4.999997, 2332, 2293, 39
75.001545, 5.000019, 2870, 2828, 42
80.001546, 5.000001, 2002, 1960, 42
85.001589, 5.000043, 2433, 2396, 37
90.001541, 4.999952, 2013, 1989, 24
95.001593, 5.000052, 1732, 1667, 65
100.001621, 5.000028, 1644, 1596, 48
105.001598, 4.999977, 1402, 1363, 39
110.001582, 4.999984, 1223, 1190, 33
115.001541, 4.999959, 1039, 999, 40
120.001636, 5.000095, 1044, 1000, 44
125.001587, 4.999951, 839, 819, 20
130.001581, 4.999994, 779, 739, 40
135.001547, 4.999966, 691, 666, 25
140.001542, 4.999995, 559, 541, 18
145.001586, 5.000044, 513, 479, 34
150.001636, 5.00005, 474, 438, 36
155.001584, 4.999948, 473, 433, 40
160.001534, 4.99995, 342, 324, 18
165.001547, 5.000013, 319, 305, 14
170.001549, 5.000002, 359, 283, 76
175.001592, 5.000043, 241, 236, 5
180.00157, 4.999978, 278, 209, 69
185.001545, 4.999975, 214, 191, 23
190.00155, 5.000005, 171, 165, 6
195.001588, 5.000038, 139, 139, 0
200.001606, 5.000018, 141, 129, 12
205.001547, 4.999941, 155, 131, 24
210.001552, 5.000005, 120, 94, 26
215.001546, 4.999994, 94, 94, 0
220.001543, 4.999997, 90, 90, 0
225.001541, 4.999998, 79, 79, 0
230.001539, 4.999998, 55, 55, 0
235.001604, 5.000065, 55, 55, 0
240.001604, 5.0, 53, 51, 2
245.001572, 4.999968, 40, 40, 0
250.001537, 4.999965, 33, 33, 0
255.001543, 5.000006, 43, 36, 7
260.001565, 5.000022, 29, 29, 0
265.001587, 5.000022, 25, 25, 0
270.001542, 4.999955, 21, 21, 0
275.001555, 5.000013, 19, 19, 0
280.0016, 5.000045, 21, 20, 1
285.001538, 4.999938, 16, 16, 0
290.001597, 5.000059, 17, 17, 0
295.00158, 4.999983, 15, 15, 0
300.00154, 4.99996, 14, 14, 0
301.199711, 1.198171, 2, 2, 0
