elapsed, window, total, successful, failed
5.000424, 5.000424, 7732, 7731, 1
10.001423, 5.000999, 3853, 3853, 0
15.001328, 4.999905, 4558, 4558, 0
20.001337, 5.000009, 3868, 3868, 0
25.001442, 5.000105, 3867, 3853, 14
30.001464, 5.000022, 4115, 4081, 34
35.001421, 4.999957, 3662, 3602, 60
40.00137, 4.999949, 3561, 3511, 50
45.001348, 4.999978, 3309, 3261, 48
50.001413, 5.000065, 3449, 3406, 43
55.001365, 4.999952, 2603, 2567, 36
60.001459, 5.000094, 2902, 2845, 57
65.001443, 4.999984, 2711, 2649, 62
70.00133, 4.999887, 2598, 2551, 47
75.00144, 5.00011, 2611, 2543, 68
80.001295, 4.999855, 2122, 2091, 31
85.001337, 5.000042, 2379, 2357, 22
90.001316, 4.999979, 1917, 1869, 48
95.001293, 4.999977, 1739, 1680, 59
100.001417, 5.000124, 1617, 1594, 23
105.001373, 4.999956, 1486, 1432, 54
110.001418, 5.000045, 1185, 1164, 21
115.00142, 5.000002, 1050, 1024, 26
120.001413, 4.999993, 1116, 1032, 84
125.001409, 4.999996, 874, 832, 42
130.001409, 5.0, 823, 769, 54
135.001354, 4.999945, 737, 708, 29
140.001347, 4.999993, 667, 617, 50
145.001355, 5.000008, 560, 519, 41
150.001381, 5.000026, 505, 457, 48
155.001429, 5.000048, 488, 457, 31
160.001424, 4.999995, 383, 356, 27
165.001364, 4.99994, 354, 313, 41
170.001441, 5.000077, 322, 302, 20
175.001414, 4.999973, 274, 260, 14
180.00143, 5.000016, 242, 221, 21
185.001361, 4.999931, 210, 209, 1
190.001377, 5.000016, 264, 208, 56
195.001417, 5.00004, 159, 151, 8
200.001364, 4.999947, 145, 145, 0
205.001372, 5.000008, 143, 143, 0
210.001375, 5.000003, 98, 98, 0
215.001355, 4.99998, 94, 94, 0
220.001429, 5.000074, 139, 91, 48
225.001416, 4.999987, 76, 74, 2
230.00142, 5.000004, 66, 63, 3
235.001294, 4.999874, 76, 57, 19
240.001422, 5.000128, 53, 53, 0
245.001371, 4.999949, 52, 50, 2
250.001431, 5.00006, 42, 36, 6
255.001458, 5.000027, 39, 39, 0
260.001422, 4.999964, 31, 31, 0
265.001424, 5.000002, 22, 22, 0
270.001427, 5.000003, 23, 23, 0
275.001413, 4.999986, 23, 23, 0
280.001426, 5.000013, 26, 19, 7
285.001367, 4.999941, 16, 16, 0
290.001364, 4.999997, 18, 18, 0
295.001399, 5.000035, 14, 14, 0
300.001386, 4.999987, 14, 14, 0
301.170484, 1.169098, 2, 2, 0
