elapsed, window, total, successful, failed
5.000759, 5.000759, 8704, 8704, 0
10.001852, 5.001093, 3164, 3164, 0
15.001854, 5.000002, 4611, 4611, 0
20.001836, 4.999982, 3967, 3967, 0
25.001872, 5.000036, 3899, 3896, 3
30.001859, 4.999987, 3788, 3771, 17
35.001845, 4.999986, 3760, 3700, 60
40.001805, 4.99996, 3488, 3411, 77
45.001858, 5.000053, 3417, 3363, 54
50.001888, 5.00003, 3180, 3149, 31
55.001845, 4.999957, 2833, 2772, 61
60.001848, 5.000003, 2767, 2736, 31
65.001828, 4.99998, 2776, 2742, 34
70.001804, 4.999976, 2216, 2174, 42
75.001842, 5.000038, 2789, 2762, 27
80.001799, 4.999957, 2223, 2190, 33
85.001766, 4.999967, 2223, 2191, 32
90.001846, 5.00008, 2051, 2005, 46
95.001809, 4.999963, 1825, 1762, 63
100.001872, 5.000063, 1576, 1518, 58
105.001805, 4.999933, 1433, 1388, 45
110.001879, 5.000074, 1328, 1247, 81
115.001802, 4.999923, 1112, 1069, 43
120.001861, 5.000059, 969, 935, 34
125.001872, 5.000011, 867, 813, 54
130.001843, 4.999971, 866, 784, 82
135.001802, 4.999959, 655, 630, 25
140.001873, 5.000071, 664, 580, 84
145.001881, 5.000008, 542, 500, 42
150.001829, 4.999948, 484, 458, 26
155.001841, 5.000012, 446, 387, 59
160.001792, 4.999951, 344, 320, 24
165.001794, 5.000002, 299, 290, 9
170.001787, 4.999993, 296, 250, 46
175.001839, 5.000052, 260, 231, 29
180.001851, 5.000012, 248, 219, 29
185.00184, 4.999989, 187, 184, 3
190.001787, 4.999947, 158, 152, 6
195.001864, 5.000077, 195, 145, 50
200.001788, 4.999924, 148, 123, 25
205.001834, 5.000046, 122, 89, 33
210.001795, 4.999961, 92, 92, 0
215.001843, 5.000048, 106, 82, 24
220.001794, 4.999951, 76, 76, 0
225.001842, 5.000048, 52, 52, 0
230.001793, 4.999951, 62, 61, 1
235.001821, 5.000028, 51, 50, 1
240.001785, 4.999964, 38, 38, 0
245.001799, 5.000014, 38, 37, 1
250.001795, 4.999996, 44, 40, 4
255.001787, 4.999992, 55, 32, 23
260.001842, 5.000055, 24, 24, 0
265.001792, 4.99995, 26, 26, 0
270.001792, 5.0, 26, 26, 0
275.00179, 4.999998, 17, 17, 0
280.001792, 5.000002, 11, 11, 0
285.001869, 5.000077, 17, 17, 0
290.00181, 4.999941, 15, 15, 0
295.001844, 5.000034, 10, 10, 0
300.001785, 4.999941, 13, 13, 0
301.196971, 1.195186, 0, 0, 0
