elapsed, window, total, successful, failed
5.000199, 5.000199, 8581, 8580, 1
10.001239, 5.00104, 3148, 3148, 0
15.001244, 5.000005, 4778, 4778, 0
20.001259, 5.000015, 3852, 3851, 1
25.001301, 5.000042, 3803, 3792, 11
30.001212, 4.999911, 4079, 4045, 34
35.001271, 5.000059, 3933, 3884, 49
40.001211, 4.99994, 3574, 3510, 64
45.00123, 5.000019, 3292, 3244, 48
50.001334, 5.000104, 3470, 3394, 76
55.001262, 4.999928, 2681, 2638, 43
60.001191, 4.999929, 2849, 2801, 48
65.001306, 5.000115, 2685, 2637, 48
70.001205, 4.999899, 2670, 2617, 53
75.001178, 4.999973, 2533, 2490, 43
80.001233, 5.000055, 2127, 2084, 43
85.001287, 5.000054, 2322, 2275, 47
90.001186, 4.999899, 1905, 1846, 59
95.001245, 5.000059, 1691, 1633, 58
100.001269, 5.000024, 1531, 1496, 35
105.001187, 4.999918, 1386, 1344, 42
110.001278, 5.000091, 1163, 1132, 31
115.001253, 4.999975, 1031, 997, 34
120.00128, 5.000027, 981, 965, 16
125.001265, 4.999985, 854, 816, 38
130.001277, 5.000012, 770, 721, 49
135.001197, 4.99992, 660, 636, 24
140.001206, 5.000009, 597, 573, 24
145.001212, 5.000006, 542, 492, 50
150.001213, 5.000001, 437, 416, 21
155.001254, 5.000041, 429, 408, 21
160.001253, 4.999999, 386, 330, 56
165.001258, 5.000005, 304, 304, 0
170.001281, 5.000023, 294, 275, 19
175.001262, 4.999981, 236, 225, 11
180.00126, 4.999998, 256, 210, 46
185.00127, 5.00001, 211, 180, 31
190.001263, 4.999993, 168, 168, 0
195.001208, 4.999945, 141, 141, 0
200.001264, 5.000056, 139, 138, 1
205.001177, 4.999913, 121, 120, 1
210.00121, 5.000033, 116, 116, 0
215.001205, 4.999995, 96, 93, 3
220.001206, 5.000001, 75, 75, 0
225.001323, 5.000117, 148, 78, 70
230.001258, 4.999935, 67, 67, 0
235.001269, 5.000011, 55, 55, 0
240.001322, 5.000053, 40, 40, 0
245.001208, 4.999886, 51, 51, 0
250.001301, 5.000093, 34, 34, 0
255.001209, 4.999908, 33, 33, 0
260.001265, 5.000056, 78, 32, 46
265.001255, 4.99999, 33, 30, 3
270.001265, 5.00001, 23, 23, 0
275.001275, 5.00001, 19, 19, 0
280.001213, 4.999938, 81, 22, 59
285.001259, 5.000046, 19, 19, 0
290.001216, 4.999957, 12, 12, 0
295.001307, 5.000091, 14, 14, 0
300.001211, 4.999904, 15, 15, 0
301.184403, 1.183192, 1, 1, 0
