elapsed, window, total, successful, failed
5.000332, 5.000332, 8103, 8102, 1
10.00129, 5.000958, 3611, 3611, 0
15.001309, 5.000019, 4552, 4552, 0
20.00132, 5.000011, 3974, 3973, 1
25.001353, 5.000033, 3911, 3890, 21
30.001309, 4.999956, 3946, 3918, 28
35.001351, 5.000042, 3740, 3699, 41
40.001261, 4.99991, 3565, 3503, 62
45.001302, 5.000041, 3288, 3244, 44
50.001287, 4.999985, 3149, 3110, 39
55.001331, 5.000044, 2821, 2789, 32
60.001458, 5.000127, 2702, 2664, 38
65.001319, 4.999861, 2880, 2817, 63
70.001331, 5.000012, 2267, 2225, 42
75.001355, 5.000024, 2831, 2795, 36
80.001332, 4.999977, 2132, 2095, 37
85.001382, 5.00005, 2375, 2306, 69
90.001354, 4.999972, 1974, 1927, 47
95.001264, 4.99991, 1702, 1644, 58
100.001391, 5.000127, 1579, 1529, 50
105.00128, 4.999889, 1412, 1387, 25
110.001342, 5.000062, 1208, 1172, 36
115.001291, 4.999949, 1036, 1003, 33
120.001282, 4.999991, 1031, 986, 45
125.001363, 5.000081, 882, 867, 15
130.001298, 4.999935, 833, 743, 90
135.00126, 4.999962, 658, 637, 21
140.001292, 5.000032, 662, 605, 57
145.001289, 4.999997, 543, 504, 39
150.001378, 5.000089, 476, 438, 38
155.001293, 4.999915, 447, 414, 33
160.001338, 5.000045, 360, 348, 12
165.001359, 5.000021, 351, 323, 28
170.001289, 4.99993, 322, 278, 44
175.001282, 4.999993, 337, 264, 73
180.001344, 5.000062, 223, 209, 14
185.001325, 4.999981, 185, 176, 9
190.001289, 4.999964, 169, 169, 0
195.001298, 5.000009, 133, 133, 0
200.00128, 4.999982, 128, 127, 1
205.001327, 5.000047, 112, 108, 4
210.001335, 5.000008, 103, 103, 0
215.001331, 4.999996, 93, 89, 4
220.001336, 5.000005, 91, 85, 6
225.001285, 4.999949, 72, 72, 0
230.001284, 4.999999, 71, 62, 9
235.001293, 5.000009, 62, 59, 3
240.0013, 5.000007, 41, 41, 0
245.001319, 5.000019, 46, 42, 4
250.001302, 4.999983, 54, 36, 18
255.001288, 4.999986, 40, 30, 10
260.001308, 5.00002, 84, 28, 56
265.001303, 4.999995, 22, 22, 0
270.001328, 5.000025, 56, 22, 34
275.001297, 4.999969, 27, 20, 7
280.001326, 5.000029, 22, 22, 0
285.001297, 4.999971, 15, 15, 0
290.00137, 5.000073, 13, 13, 0
295.001349, 4.999979, 11, 11, 0
300.0013, 4.999951, 9, 9, 0
301.189619, 1.188319, 4, 4, 0
