elapsed, window, total, successful, failed
5.001001, 5.001001, 8598, 8597, 1
10.00204, 5.001039, 3251, 3251, 0
15.002014, 4.999974, 4752, 4752, 0
20.002056, 5.000042, 3856, 3856, 0
25.001084, 4.999028, 3664, 3652, 12
30.001065, 4.999981, 4227, 4177, 50
35.001047, 4.999982, 3605, 3562, 43
40.001052, 5.000005, 3421, 3363, 58
45.001088, 5.000036, 3235, 3190, 45
50.000946, 4.999858, 3202, 3145, 57
55.002081, 5.001135, 2676, 2638, 38
60.000986, 4.998905, 2959, 2884, 75
65.001978, 5.000992, 2641, 2587, 54
70.002033, 5.000055, 2695, 2636, 59
75.001055, 4.999022, 2348, 2313, 35
80.001047, 4.999992, 2109, 2046, 63
85.001004, 4.999957, 2263, 2219, 44
90.002111, 5.001107, 1838, 1805, 33
95.001067, 4.998956, 1642, 1605, 37
100.00099, 4.999923, 1635, 1540, 95
105.00198, 5.00099, 1454, 1387, 67
110.002038, 5.000058, 1171, 1139, 32
115.001076, 4.999038, 1064, 1030, 34
120.001058, 4.999982, 1034, 988, 46
125.001066, 5.000008, 858, 827, 31
130.001005, 4.999939, 793, 740, 53
135.002001, 5.000996, 709, 678, 31
140.001982, 4.999981, 636, 600, 36
145.001976, 4.999994, 517, 486, 31
150.002047, 5.000071, 516, 467, 49
155.001008, 4.998961, 427, 426, 1
160.001944, 5.000936, 357, 333, 24
165.002033, 5.000089, 299, 298, 1
170.001014, 4.998981, 340, 307, 33
175.002051, 5.001037, 274, 253, 21
180.001017, 4.998966, 247, 218, 29
185.002014, 5.000997, 213, 202, 11
190.001937, 4.999923, 189, 189, 0
195.002048, 5.000111, 147, 147, 0
200.001064, 4.999016, 131, 131, 0
205.001006, 4.999942, 131, 130, 1
210.002174, 5.001168, 122, 104, 18
215.001009, 4.998835, 73, 72, 1
220.002048, 5.001039, 98, 79, 19
225.001034, 4.998986, 69, 67, 2
230.001018, 4.999984, 58, 58, 0
235.00207, 5.001052, 57, 57, 0
240.001006, 4.998936, 52, 52, 0
245.002054, 5.001048, 40, 40, 0
250.001003, 4.998949, 36, 35, 1
255.002, 5.000997, 43, 41, 2
260.001938, 4.999938, 34, 34, 0
265.00195, 5.000012, 31, 28, 3
270.002037, 5.000087, 21, 21, 0
275.001018, 4.998981, 31, 19, 12
280.002001, 5.000983, 17, 17, 0
285.002004, 5.000003, 10, 10, 0
290.002004, 5.0, 7, 7, 0
295.00208, 5.000076, 12, 12, 0
300.000998, 4.998918, 11, 9, 2
301.191176, 1.190178, 3, 3, 0
