elapsed, window, total, successful, failed
5.000809, 5.000809, 8743, 8742, 1
10.001901, 5.001092, 3148, 3148, 0
15.001838, 4.999937, 4639, 4639, 0
20.001886, 5.000048, 3945, 3945, 0
25.001978, 5.000092, 3927, 3901, 26
30.001838, 4.99986, 3906, 3874, 32
35.001902, 5.000064, 3688, 3654, 34
40.001895, 4.999993, 3676, 3618, 58
45.001871, 4.999976, 3101, 3048, 53
50.001851, 4.99998, 3145, 3093, 52
55.001889, 5.000038, 2738, 2693, 45
60.001844, 4.999955, 2957, 2912, 45
65.001896, 5.000052, 2601, 2552, 49
70.001813, 4.999917, 2524, 2482, 42
75.001873, 5.00006, 2536, 2507, 29
80.001858, 4.999985, 2147, 2076, 71
85.001935, 5.000077, 2217, 2176, 41
90.001819, 4.999884, 1914, 1859, 55
95.001846, 5.000027, 1733, 1676, 57
100.001835, 4.999989, 1535, 1500, 35
105.001907, 5.000072, 1351, 1317, 34
110.001803, 4.999896, 1222, 1168, 54
115.001835, 5.000032, 1010, 969, 41
120.001843, 5.000008, 1045, 992, 53
125.001872, 5.000029, 840, 804, 36
130.001917, 5.000045, 766, 715, 51
135.00184, 4.999923, 704, 634, 70
140.001829, 4.999989, 580, 548, 32
145.001888, 5.000059, 487, 473, 14
150.001882, 4.999994, 436, 409, 27
155.001896, 5.000014, 402, 382, 20
160.001847, 4.999951, 350, 325, 25
165.001899, 5.000052, 320, 279, 41
170.001846, 4.999947, 268, 256, 12
175.001872, 5.000026, 223, 222, 1
180.001911, 5.000039, 226, 196, 30
185.001892, 4.999981, 182, 167, 15
190.001895, 5.000003, 140, 139, 1
195.001835, 4.99994, 125, 121, 4
200.001874, 5.000039, 137, 119, 18
205.001883, 5.000009, 99, 99, 0
210.001868, 4.999985, 115, 91, 24
215.001885, 5.000017, 84, 83, 1
220.00183, 4.999945, 74, 74, 0
225.001844, 5.000014, 90, 75, 15
230.001956, 5.000112, 59, 59, 0
235.001891, 4.999935, 86, 55, 31
240.001859, 4.999968, 70, 48, 22
245.001872, 5.000013, 54, 53, 1
250.00187, 4.999998, 41, 40, 1
255.001947, 5.000077, 35, 35, 0
260.001941, 4.999994, 35, 35, 0
265.001904, 4.999963, 32, 32, 0
270.001837, 4.999933, 39, 27, 12
275.00185, 5.000013, 28, 28, 0
280.001901, 5.000051, 30, 30, 0
285.001889, 4.999988, 22, 22, 0
290.001845, 4.999956, 18, 18, 0
295.001883, 5.000038, 19, 19, 0
300.001922, 5.000039, 17, 17, 0
301.190966, 1.189044, 2, 2, 0
