elapsed, window, total, successful, failed
5.001127, 5.001127, 8248, 8248, 0
10.001126, 4.999999, 3504, 3504, 0
15.00115, 5.000024, 4548, 4548, 0
20.001179, 5.000029, 4041, 4041, 0
25.001279, 5.0001, 3887, 3878, 9
30.001129, 4.99985, 4082, 4048, 34
35.001267, 5.000138, 3628, 3564, 64
40.001133, 4.999866, 3528, 3485, 43
45.001261, 5.000128, 3241, 3182, 59
50.001224, 4.999963, 3100, 3064, 36
55.001173, 4.999949, 2752, 2703, 49
60.001165, 4.999992, 2683, 2642, 41
65.001153, 4.999988, 2669, 2640, 29
70.001174, 5.000021, 2326, 2283, 43
75.001185, 5.000011, 2885, 2867, 18
80.001195, 5.00001, 2109, 2071, 38
85.001139, 4.999944, 2311, 2278, 33
90.001144, 5.000005, 2063, 2006, 57
95.00121, 5.000066, 1781, 1747, 34
100.001199, 4.999989, 1512, 1447, 65
105.001185, 4.999986, 1408, 1388, 20
110.001201, 5.000016, 1247, 1192, 55
115.001198, 4.999997, 1035, 994, 41
120.001133, 4.999935, 1009, 969, 40
125.001178, 5.000045, 892, 857, 35
130.001175, 4.999997, 804, 759, 45
135.001281, 5.000106, 652, 636, 16
140.001178, 4.999897, 654, 605, 49
145.001227, 5.000049, 505, 492, 13
150.001176, 4.999949, 441, 414, 27
155.001132, 4.999956, 439, 417, 22
160.001136, 5.000004, 388, 352, 36
165.001143, 5.000007, 340, 287, 53
170.00113, 4.999987, 319, 274, 45
175.001136, 5.000006, 298, 251, 47
180.001134, 4.999998, 226, 217, 9
185.001128, 4.999994, 192, 192, 0
190.001186, 5.000058, 179, 179, 0
195.001174, 4.999988, 161, 161, 0
200.001193, 5.000019, 135, 135, 0
205.001126, 4.999933, 135, 135, 0
210.001134, 5.000008, 112, 112, 0
215.001178, 5.000044, 114, 114, 0
220.00118, 5.000002, 88, 88, 0
225.001253, 5.000073, 97, 79, 18
230.001139, 4.999886, 61, 61, 0
235.001194, 5.000055, 72, 59, 13
240.00113, 4.999936, 85, 45, 40
245.00113, 5.0, 36, 36, 0
250.001132, 5.000002, 73, 45, 28
255.001138, 5.000006, 43, 38, 5
260.001108, 4.99997, 28, 27, 1
265.001133, 5.000025, 32, 32, 0
270.001128, 4.999995, 28, 28, 0
275.001186, 5.000058, 29, 22, 7
280.001127, 4.999941, 18, 18, 0
285.001199, 5.000072, 16, 16, 0
290.001191, 4.999992, 20, 20, 0
295.00121, 5.000019, 10, 10, 0
300.001125, 4.999915, 20, 15, 5
301.195315, 1.19419, 2, 2, 0
