elapsed, window, total, successful, failed
5.00091, 5.00091, 8379, 8378, 1
10.001966, 5.001056, 3483, 3483, 0
15.002018, 5.000052, 4514, 4514, 0
20.002034, 5.000016, 4066, 4066, 0
25.001092, 4.999058, 4054, 4037, 17
30.000891, 4.999799, 4164, 4134, 30
35.002017, 5.001126, 3821, 3779, 42
40.001929, 4.999912, 3457, 3421, 36
45.001911, 4.999982, 3207, 3157, 50
50.002024, 5.000113, 3204, 3155, 49
55.001037, 4.999013, 2813, 2768, 45
60.00102, 4.999983, 2780, 2723, 57
65.001949, 5.000929, 2902, 2854, 48
70.00202, 5.000071, 2262, 2212, 50
75.001928, 4.999908, 2695, 2646, 49
80.001982, 5.000054, 2197, 2138, 59
85.002004, 5.000022, 2314, 2267, 47
90.002021, 5.000017, 1904, 1857, 47
95.00194, 4.999919, 1650, 1630, 20
100.002028, 5.000088, 1528, 1470, 58
105.002015, 4.999987, 1321, 1306, 15
110.002027, 5.000012, 1216, 1163, 53
115.001967, 4.99994, 1064, 1017, 47
120.002015, 5.000048, 966, 939, 27
125.001986, 4.999971, 871, 826, 45
130.002028, 5.000042, 758, 730, 28
135.001987, 4.999959, 704, 660, 44
140.001983, 4.999996, 613, 581, 32
145.002029, 5.000046, 510, 479, 31
150.001975, 4.999946, 488, 445, 43
155.001964, 4.999989, 453, 403, 50
160.001969, 5.000005, 366, 355, 11
165.002031, 5.000062, 343, 320, 23
170.002019, 4.999988, 272, 262, 10
175.00191, 4.999891, 240, 235, 5
180.002032, 5.000122, 242, 211, 31
185.00098, 4.998948, 211, 191, 20
190.002028, 5.001048, 187, 163, 24
195.002019, 4.999991, 145, 145, 0
200.001972, 4.999953, 129, 129, 0
205.001893, 4.999921, 127, 112, 15
210.00198, 5.000087, 116, 99, 17
215.0019, 4.99992, 83, 83, 0
220.001986, 5.000086, 155, 84, 71
225.00198, 4.999994, 101, 78, 23
230.001967, 4.999987, 50, 50, 0
235.001975, 5.000008, 57, 57, 0
240.001979, 5.000004, 48, 48, 0
245.001942, 4.999963, 73, 43, 30
250.001979, 5.000037, 48, 31, 17
255.001974, 4.999995, 32, 32, 0
260.001983, 5.000009, 24, 24, 0
265.001979, 4.999996, 25, 23, 2
270.001999, 5.00002, 25, 20, 5
275.001985, 4.999986, 15, 15, 0
280.001971, 4.999986, 22, 18, 4
285.001972, 5.000001, 16, 16, 0
290.001966, 4.999994, 13, 13, 0
295.001974, 5.000008, 11, 11, 0
300.001979, 5.000005, 55, 10, 45
301.183164, 1.181185, 2, 2, 0
