elapsed, window, total, successful, failed
5.000474, 5.000474, 7957, 7956, 1
10.001511, 5.001037, 3726, 3726, 0
15.001452, 4.999941, 4743, 4743, 0
20.006022, 5.00457, 3653, 3653, 0
25.00143, 4.995408, 4001, 3993, 8
30.004263, 5.002833, 4085, 4043, 42
35.00048, 4.996217, 3923, 3857, 66
40.001458, 5.000978, 3504, 3464, 40
45.001515, 5.000057, 3186, 3155, 31
50.001488, 4.999973, 3438, 3396, 42
55.00142, 4.999932, 2604, 2549, 55
60.001527, 5.000107, 2969, 2909, 60
65.001452, 4.999925, 2490, 2449, 41
70.001387, 4.999935, 2631, 2594, 37
75.001453, 5.000066, 2409, 2355, 54
80.001384, 4.999931, 2224, 2185, 39
85.001511, 5.000127, 2118, 2076, 42
90.00154, 5.000029, 2025, 1949, 76
95.001387, 4.999847, 1793, 1742, 51
100.001418, 5.000031, 1671, 1593, 78
105.001424, 5.000006, 1430, 1385, 45
110.00147, 5.000046, 1246, 1211, 35
115.001404, 4.999934, 1110, 1093, 17
120.001505, 5.000101, 1019, 953, 66
125.001403, 4.999898, 898, 844, 54
130.001413, 5.00001, 793, 768, 25
135.001375, 4.999962, 680, 664, 16
140.001446, 5.000071, 700, 609, 91
145.001404, 4.999958, 508, 482, 26
150.001405, 5.000001, 494, 465, 29
155.001446, 5.000041, 441, 419, 22
160.001409, 4.999963, 372, 337, 35
165.00151, 5.000101, 348, 318, 30
170.001461, 4.999951, 286, 270, 16
175.001401, 4.99994, 304, 256, 48
180.001457, 5.000056, 245, 224, 21
185.001451, 4.999994, 231, 204, 27
190.0014, 4.999949, 196, 179, 17
195.001406, 5.000006, 161, 161, 0
200.001448, 5.000042, 182, 153, 29
205.001453, 5.000005, 138, 133, 5
210.001402, 4.999949, 117, 117, 0
215.001452, 5.00005, 99, 99, 0
220.001462, 5.00001, 94, 91, 3
225.001404, 4.999942, 103, 90, 13
230.001399, 4.999995, 73, 73, 0
235.001417, 5.000018, 82, 73, 9
240.001406, 4.999989, 94, 61, 33
245.00145, 5.000044, 69, 62, 7
250.001401, 4.999951, 47, 47, 0
255.0015, 5.000099, 45, 45, 0
260.001465, 4.999965, 64, 42, 22
265.001454, 4.999989, 34, 34, 0
270.001452, 4.999998, 24, 24, 0
275.00141, 4.999958, 28, 28, 0
280.001458, 5.000048, 28, 28, 0
285.001417, 4.999959, 16, 16, 0
290.001406, 4.999989, 21, 21, 0
295.001511, 5.000105, 18, 18, 0
300.001415, 4.999904, 15, 15, 0
301.18961, 1.188195, 5, 5, 0
