elapsed, window, total, successful, failed
5.000533, 5.000533, 9026, 9026, 0
10.001561, 5.001028, 2914, 2914, 0
15.001532, 4.999971, 4883, 4883, 0
20.001502, 4.99997, 3764, 3763, 1
25.001576, 5.000074, 5254, 5215, 39
30.001537, 4.999961, 3230, 3206, 24
35.001538, 5.000001, 4242, 4194, 48
40.00154, 5.000002, 3574, 3541, 33
45.001493, 4.999953, 3016, 2966, 50
50.001498, 5.000005, 3420, 3390, 30
55.001527, 5.000029, 3010, 2963, 47
60.001472, 4.999945, 3300, 3257, 43
65.001489, 5.000017, 2239, 2186, 53
70.001545, 5.000056, 3309, 3265, 44
75.001532, 4.999987, 2417, 2353, 64
80.001532, 5.0, 2286, 2208, 78
85.001485, 4.999953, 2485, 2391, 94
90.001498, 5.000013, 1889, 1801, 88
95.00153, 5.000032, 1924, 1808, 116
100.001552, 5.000022, 1560, 1448, 112
105.001597, 5.000045, 1497, 1447, 50
110.001545, 4.999948, 1227, 1158, 69
115.00146, 4.999915, 1079, 970, 109
120.001539, 5.000079, 1082, 989, 93
125.001551, 5.000012, 870, 805, 65
130.001543, 4.999992, 812, 726, 86
135.001489, 4.999946, 653, 608, 45
140.001543, 5.000054, 646, 609, 37
145.001485, 4.999942, 539, 470, 69
150.001484, 4.999999, 449, 424, 25
155.001551, 5.000067, 506, 426, 80
160.001529, 4.999978, 393, 341, 52
165.001482, 4.999953, 402, 308, 94
170.001464, 4.999982, 325, 253, 72
175.001435, 4.999971, 301, 263, 38
180.001494, 5.000059, 249, 207, 42
185.00149, 4.999996, 222, 202, 20
190.001489, 4.999999, 202, 173, 29
195.00148, 4.999991, 164, 142, 22
200.001488, 5.000008, 142, 132, 10
205.001471, 4.999983, 122, 121, 1
210.001553, 5.000082, 157, 121, 36
215.001489, 4.999936, 142, 93, 49
220.001486, 4.999997, 126, 90, 36
225.0015, 5.000014, 82, 81, 1
230.001489, 4.999989, 72, 72, 0
235.001526, 5.000037, 92, 64, 28
240.00149, 4.999964, 83, 58, 25
245.001521, 5.000031, 91, 61, 30
250.001483, 4.999962, 43, 43, 0
255.001493, 5.00001, 45, 45, 0
260.001491, 4.999998, 35, 35, 0
265.001484, 4.999993, 38, 38, 0
270.001487, 5.000003, 79, 31, 48
275.00142, 4.999933, 24, 24, 0
280.001485, 5.000065, 101, 31, 70
285.001486, 5.000001, 24, 24, 0
290.001482, 4.999996, 25, 24, 1
295.001507, 5.000025, 12, 12, 0
300.001486, 4.999979, 62, 14, 48
301.261655, 1.260169, 1, 1, 0
