elapsed, window, total, successful, failed
5.00096, 5.00096, 8659, 8658, 1
10.001896, 5.000936, 3156, 3156, 0
15.001963, 5.000067, 4642, 4642, 0
20.001875, 4.999912, 3960, 3960, 0
25.001947, 5.000072, 4186, 4161, 25
30.001948, 5.000001, 3932, 3889, 43
35.001867, 4.999919, 3983, 3959, 24
40.001965, 5.000098, 3666, 3626, 40
45.001948, 4.999983, 3130, 3085, 45
50.001889, 4.999941, 3235, 3186, 49
55.001997, 5.000108, 3170, 3124, 46
60.001942, 4.999945, 2917, 2873, 44
65.001902, 4.99996, 2589, 2558, 31
70.001859, 4.999957, 2993, 2943, 50
75.001955, 5.000096, 2458, 2426, 32
80.001953, 4.999998, 2291, 2188, 103
85.001926, 4.999973, 2372, 2292, 80
90.001924, 4.999998, 1954, 1861, 93
95.001956, 5.000032, 1727, 1621, 106
100.001909, 4.999953, 1561, 1479, 82
105.00194, 5.000031, 1498, 1412, 86
110.001952, 5.000012, 1226, 1146, 80
115.001981, 5.000029, 1046, 983, 63
120.001898, 4.999917, 979, 914, 65
125.001891, 4.999993, 877, 781, 96
130.001894, 5.000003, 775, 683, 92
135.00194, 5.000046, 741, 597, 144
140.001954, 5.000014, 653, 567, 86
145.00192, 4.999966, 461, 418, 43
150.001954, 5.000034, 483, 413, 70
155.001953, 4.999999, 511, 383, 128
160.00195, 4.999997, 352, 319, 33
165.001953, 5.000003, 331, 267, 64
170.002027, 5.000074, 264, 237, 27
175.001962, 4.999935, 279, 235, 44
180.00189, 4.999928, 282, 198, 84
185.001898, 5.000008, 202, 178, 24
190.001895, 4.999997, 220, 163, 57
195.001893, 4.999998, 159, 146, 13
200.001891, 4.999998, 148, 114, 34
205.00189, 4.999999, 145, 113, 32
210.001955, 5.000065, 123, 101, 22
215.001891, 4.999936, 109, 89, 20
220.001962, 5.000071, 99, 73, 26
225.001892, 4.99993, 67, 67, 0
230.001941, 5.000049, 62, 62, 0
235.001906, 4.999965, 52, 52, 0
240.00189, 4.999984, 55, 43, 12
245.001964, 5.000074, 47, 47, 0
250.001935, 4.999971, 66, 41, 25
255.001894, 4.999959, 30, 30, 0
260.001889, 4.999995, 29, 29, 0
265.001942, 5.000053, 47, 31, 16
270.001896, 4.999954, 66, 26, 40
275.001991, 5.000095, 71, 20, 51
280.001935, 4.999944, 58, 21, 37
285.001894, 4.999959, 15, 15, 0
290.001984, 5.00009, 16, 16, 0
295.001891, 4.999907, 13, 13, 0
300.001944, 5.000053, 17, 13, 4
301.175101, 1.173157, 2, 2, 0
