elapsed, window, total, successful, failed
5.000844, 5.000844, 8834, 8833, 1
10.001854, 5.00101, 2991, 2991, 0
15.00184, 4.999986, 4740, 4740, 0
20.001795, 4.999955, 3853, 3852, 1
25.001822, 5.000027, 4262, 4245, 17
30.001844, 5.000022, 3882, 3844, 38
35.001842, 4.999998, 3973, 3943, 30
40.001847, 5.000005, 3657, 3622, 35
45.001882, 5.000035, 3152, 3096, 56
50.001729, 4.999847, 3351, 3309, 42
55.001845, 5.000116, 3049, 3007, 42
60.001843, 4.999998, 2943, 2887, 56
65.00172, 4.999877, 2531, 2487, 44
70.001829, 5.000109, 3074, 3032, 42
75.001884, 5.000055, 2454, 2414, 40
80.001716, 4.999832, 2284, 2150, 134
85.001842, 5.000126, 2462, 2389, 73
90.001738, 4.999896, 1869, 1784, 85
95.001852, 5.000114, 1748, 1681, 67
100.001797, 4.999945, 1599, 1535, 64
105.001785, 4.999988, 1544, 1422, 122
110.001797, 5.000012, 1250, 1188, 62
115.001802, 5.000005, 1053, 1006, 47
120.001793, 4.999991, 1013, 929, 84
125.001785, 4.999992, 872, 817, 55
130.00184, 5.000055, 815, 709, 106
135.001789, 4.999949, 710, 628, 82
140.001786, 4.999997, 698, 564, 134
145.001787, 5.000001, 596, 488, 108
150.00179, 5.000003, 501, 410, 91
155.001787, 4.999997, 434, 387, 47
160.00179, 5.000003, 384, 336, 48
165.001792, 5.000002, 356, 279, 77
170.001838, 5.000046, 292, 254, 38
175.001793, 4.999955, 257, 219, 38
180.00181, 5.000017, 230, 186, 44
185.001784, 4.999974, 255, 179, 76
190.001865, 5.000081, 178, 151, 27
195.001822, 4.999957, 212, 132, 80
200.001786, 4.999964, 165, 120, 45
205.001789, 5.000003, 135, 118, 17
210.001793, 5.000004, 139, 93, 46
215.001849, 5.000056, 105, 80, 25
220.001792, 4.999943, 98, 72, 26
225.001836, 5.000044, 105, 71, 34
230.001827, 4.999991, 131, 56, 75
235.001794, 4.999967, 68, 59, 9
240.001794, 5.0, 50, 50, 0
245.001792, 4.999998, 37, 37, 0
250.001787, 4.999995, 39, 37, 2
255.00182, 5.000033, 37, 37, 0
260.001799, 4.999979, 34, 32, 2
265.001795, 4.999996, 29, 29, 0
270.001818, 5.000023, 23, 23, 0
275.001793, 4.999975, 71, 26, 45
280.001793, 5.0, 59, 23, 36
285.001722, 4.999929, 20, 20, 0
290.001791, 5.000069, 21, 21, 0
295.001796, 5.000005, 13, 13, 0
300.001798, 5.000002, 15, 15, 0
301.184891, 1.183093, 4, 4, 0
