elapsed, window, total, successful, failed
5.001149, 5.001149, 9122, 9121, 1
10.001132, 4.999983, 2843, 2843, 0
15.001121, 4.999989, 4738, 4738, 0
20.001056, 4.999935, 3788, 3788, 0
25.001314, 5.000258, 4339, 4317, 22
30.001128, 4.999814, 3862, 3817, 45
35.001145, 5.000017, 3989, 3964, 25
40.001073, 4.999928, 3749, 3702, 47
45.001076, 5.000003, 3064, 3032, 32
50.001103, 5.000027, 3273, 3219, 54
55.00112, 5.000017, 3068, 3033, 35
60.00117, 5.00005, 2879, 2838, 41
65.001233, 5.000063, 2608, 2562, 46
70.001193, 4.99996, 3053, 2992, 61
75.001076, 4.999883, 2446, 2390, 56
80.001152, 5.000076, 2270, 2177, 93
85.001167, 5.000015, 2493, 2397, 96
90.001121, 4.999954, 1991, 1907, 84
95.001079, 4.999958, 1724, 1658, 66
100.001074, 4.999995, 1643, 1553, 90
105.001118, 5.000044, 1489, 1428, 61
110.001075, 4.999957, 1322, 1237, 85
115.001121, 5.000046, 1069, 1023, 46
120.001125, 5.000004, 1033, 958, 75
125.001112, 4.999987, 986, 873, 113
130.001088, 4.999976, 816, 743, 73
135.001131, 5.000043, 699, 646, 53
140.001141, 5.00001, 627, 580, 47
145.00115, 5.000009, 579, 508, 71
150.001072, 4.999922, 495, 448, 47
155.00112, 5.000048, 535, 427, 108
160.001071, 4.999951, 422, 384, 38
165.001079, 5.000008, 315, 290, 25
170.001068, 4.999989, 299, 284, 15
175.001075, 5.000007, 311, 263, 48
180.001068, 4.999993, 351, 253, 98
185.001084, 5.000016, 205, 179, 26
190.00108, 4.999996, 297, 195, 102
195.00108, 5.0, 197, 166, 31
200.001081, 5.000001, 145, 143, 2
205.001076, 4.999995, 158, 134, 24
210.00115, 5.000074, 115, 111, 4
215.001112, 4.999962, 112, 104, 8
220.001126, 5.000014, 96, 84, 12
225.001137, 5.000011, 101, 83, 18
230.001121, 4.999984, 81, 76, 5
235.001081, 4.99996, 72, 67, 5
240.001081, 5.0, 90, 58, 32
245.001138, 5.000057, 49, 49, 0
250.001078, 4.99994, 123, 52, 71
255.001079, 5.000001, 115, 41, 74
260.001064, 4.999985, 37, 37, 0
265.001076, 5.000012, 36, 36, 0
270.00108, 5.000004, 62, 26, 36
275.001068, 4.999988, 22, 20, 2
280.001095, 5.000027, 33, 32, 1
285.001076, 4.999981, 74, 22, 52
290.001103, 5.000027, 15, 15, 0
295.001137, 5.000034, 16, 16, 0
300.001137, 5.0, 15, 15, 0
301.186234, 1.185097, 3, 3, 0
