elapsed, window, total, successful, failed
5.000705, 5.000705, 9132, 9130, 2
10.001717, 5.001012, 2781, 2781, 0
15.001568, 4.999851, 4709, 4709, 0
20.001691, 5.000123, 3844, 3843, 1
25.001687, 4.999996, 4588, 4557, 31
30.001721, 5.000034, 3748, 3709, 39
35.001598, 4.999877, 3945, 3907, 38
40.001661, 5.000063, 3724, 3686, 38
45.001695, 5.000034, 3034, 2997, 37
50.001681, 4.999986, 3440, 3394, 46
55.001699, 5.000018, 2998, 2964, 34
60.001668, 4.999969, 3048, 3005, 43
65.001735, 5.000067, 2411, 2378, 33
70.001705, 4.99997, 3075, 3033, 42
75.001655, 4.99995, 2525, 2442, 83
80.00165, 4.999995, 2103, 2041, 62
85.001656, 5.000006, 2552, 2418, 134
90.001752, 5.000096, 1898, 1804, 94
95.001704, 4.999952, 1813, 1723, 90
100.001731, 5.000027, 1579, 1493, 86
105.001611, 4.99988, 1549, 1429, 120
110.001649, 5.000038, 1268, 1158, 110
115.001654, 5.000005, 1061, 1004, 57
120.00171, 5.000056, 1047, 968, 79
125.001697, 4.999987, 882, 807, 75
130.001609, 4.999912, 844, 756, 88
135.001703, 5.000094, 775, 643, 132
140.001648, 4.999945, 631, 556, 75
145.00165, 5.000002, 526, 476, 50
150.001698, 5.000048, 573, 431, 142
155.001662, 4.999964, 515, 404, 111
160.001698, 5.000036, 431, 342, 89
165.001652, 4.999954, 432, 306, 126
170.001649, 4.999997, 307, 279, 28
175.001646, 4.999997, 288, 234, 54
180.001648, 5.000002, 232, 198, 34
185.001657, 5.000009, 270, 201, 69
190.001689, 5.000032, 215, 174, 41
195.001692, 5.000003, 210, 146, 64
200.001651, 4.999959, 179, 135, 44
205.001656, 5.000005, 171, 125, 46
210.001644, 4.999988, 117, 117, 0
215.001609, 4.999965, 137, 95, 42
220.001664, 5.000055, 127, 81, 46
225.001703, 5.000039, 78, 78, 0
230.001649, 4.999946, 109, 62, 47
235.001696, 5.000047, 54, 54, 0
240.001689, 4.999993, 47, 47, 0
245.001649, 4.99996, 47, 47, 0
250.00171, 5.000061, 54, 38, 16
255.001654, 4.999944, 127, 49, 78
260.001653, 4.999999, 28, 28, 0
265.001595, 4.999942, 22, 22, 0
270.001651, 5.000056, 33, 33, 0
275.001699, 5.000048, 71, 23, 48
280.001657, 4.999958, 32, 22, 10
285.001651, 4.999994, 18, 14, 4
290.001681, 5.00003, 16, 16, 0
295.001655, 4.999974, 11, 11, 0
300.001678, 5.000023, 14, 11, 3
301.198837, 1.197159, 5, 5, 0
