elapsed, window, total, successful, failed
5.000585, 5.000585, 8851, 8849, 2
10.001553, 5.000968, 3045, 3045, 0
15.001444, 4.999891, 4721, 4721, 0
20.001409, 4.999965, 3796, 3795, 1
25.001468, 5.000059, 4493, 4473, 20
30.00154, 5.000072, 3776, 3736, 40
35.001595, 5.000055, 4054, 4003, 51
40.001541, 4.999946, 3633, 3590, 43
45.001615, 5.000074, 3116, 3081, 35
50.001555, 4.99994, 3284, 3242, 42
55.001539, 4.999984, 3033, 2999, 34
60.001507, 4.999968, 2977, 2929, 48
65.001537, 5.00003, 2514, 2470, 44
70.001539, 5.000002, 3032, 2990, 42
75.001556, 5.000017, 2505, 2437, 68
80.001496, 4.99994, 2219, 2163, 56
85.001513, 5.000017, 2469, 2368, 101
90.001489, 4.999976, 1955, 1866, 89
95.001486, 4.999997, 1824, 1705, 119
100.001536, 5.00005, 1643, 1529, 114
105.001538, 5.000002, 1467, 1427, 40
110.001534, 4.999996, 1255, 1167, 88
115.001542, 5.000008, 1099, 1027, 72
120.001443, 4.999901, 1032, 981, 51
125.001491, 5.000048, 935, 829, 106
130.001602, 5.000111, 810, 742, 68
135.001442, 4.99984, 743, 648, 95
140.001543, 5.000101, 607, 598, 9
145.001529, 4.999986, 554, 498, 56
150.001488, 4.999959, 499, 440, 59
155.001565, 5.000077, 536, 422, 114
160.001544, 4.999979, 431, 354, 77
165.001492, 4.999948, 356, 297, 59
170.001574, 5.000082, 264, 253, 11
175.001535, 4.999961, 322, 253, 69
180.0015, 4.999965, 255, 219, 36
185.00154, 5.00004, 224, 182, 42
190.001549, 5.000009, 237, 184, 53
195.001522, 4.999973, 198, 168, 30
200.001547, 5.000025, 158, 134, 24
205.001606, 5.000059, 188, 129, 59
210.001494, 4.999888, 113, 113, 0
215.001536, 5.000042, 141, 109, 32
220.0015, 4.999964, 104, 84, 20
225.001581, 5.000081, 96, 73, 23
230.001494, 4.999913, 124, 76, 48
235.001552, 5.000058, 67, 64, 3
240.001465, 4.999913, 49, 49, 0
245.001488, 5.000023, 46, 46, 0
250.001425, 4.999937, 37, 37, 0
255.001539, 5.000114, 35, 35, 0
260.001543, 5.000004, 30, 30, 0
265.00158, 5.000037, 32, 32, 0
270.001498, 4.999918, 16, 16, 0
275.001578, 5.00008, 21, 21, 0
280.001531, 4.999953, 21, 20, 1
285.001524, 4.999993, 18, 17, 1
290.001487, 4.999963, 80, 16, 64
295.001487, 5.0, 8, 8, 0
300.001493, 5.000006, 11, 11, 0
301.209682, 1.208189, 0, 0, 0
