elapsed, window, total, successful, failed
5.000812, 5.000812, 8005, 8005, 0
10.00169, 5.000878, 3715, 3715, 0
15.001742, 5.000052, 4496, 4496, 0
20.001747, 5.000005, 4151, 4151, 0
25.001703, 4.999956, 4202, 4181, 21
30.001703, 5.0, 3917, 3881, 36
35.001743, 5.00004, 3966, 3929, 37
40.001676, 4.999933, 3483, 3449, 34
45.001819, 5.000143, 3295, 3255, 40
50.001703, 4.999884, 3262, 3226, 36
55.001804, 5.000101, 3118, 3073, 45
60.001768, 4.999964, 2869, 2828, 41
65.001789, 5.000021, 2461, 2437, 24
70.001701, 4.999912, 3167, 3116, 51
75.001845, 5.000144, 2426, 2348, 78
80.001686, 4.999841, 2306, 2218, 88
85.001755, 5.000069, 2529, 2392, 137
90.001703, 4.999948, 1879, 1807, 72
95.001707, 5.000004, 1800, 1748, 52
100.001684, 4.999977, 1649, 1544, 105
105.001775, 5.000091, 1551, 1453, 98
110.001763, 4.999988, 1264, 1177, 87
115.001705, 4.999942, 1147, 1079, 68
120.001721, 5.000016, 1032, 955, 77
125.001704, 4.999983, 860, 821, 39
130.00176, 5.000056, 818, 754, 64
135.001927, 5.000167, 710, 660, 50
140.001753, 4.999826, 611, 567, 44
145.001749, 4.999996, 526, 472, 54
150.001711, 4.999962, 501, 455, 46
155.001723, 5.000012, 479, 417, 62
160.001716, 4.999993, 431, 352, 79
165.001775, 5.000059, 378, 338, 40
170.001759, 4.999984, 316, 271, 45
175.001749, 4.99999, 324, 255, 69
180.001742, 4.999993, 318, 225, 93
185.001721, 4.999979, 213, 198, 15
190.001707, 4.999986, 231, 177, 54
195.001757, 5.00005, 248, 153, 95
200.001709, 4.999952, 174, 145, 29
205.001704, 4.999995, 127, 126, 1
210.001703, 4.999999, 102, 102, 0
215.001722, 5.000019, 144, 107, 37
220.001705, 4.999983, 118, 82, 36
225.001749, 5.000044, 77, 77, 0
230.001703, 4.999954, 134, 70, 64
235.001758, 5.000055, 54, 54, 0
240.001786, 5.000028, 60, 42, 18
245.001693, 4.999907, 46, 43, 3
250.001749, 5.000056, 74, 38, 36
255.001695, 4.999946, 26, 26, 0
260.001784, 5.000089, 32, 32, 0
265.001742, 4.999958, 98, 30, 68
270.001708, 4.999966, 21, 21, 0
275.001749, 5.000041, 18, 18, 0
280.001706, 4.999957, 16, 16, 0
285.001703, 4.999997, 16, 16, 0
290.001704, 5.000001, 14, 14, 0
295.001705, 5.000001, 13, 13, 0
300.001748, 5.000043, 9, 9, 0
301.20388, 1.202132, 3, 3, 0
