elapsed, window, total, successful, failed
5.00101, 5.00101, 9037, 9036, 1
10.002073, 5.001063, 2875, 2875, 0
15.001097, 4.999024, 4717, 4717, 0
20.001068, 4.999971, 3870, 3869, 1
25.00099, 4.999922, 4429, 4401, 28
30.002058, 5.001068, 3785, 3749, 36
35.001085, 4.999027, 4072, 4022, 50
40.001066, 4.999981, 3703, 3661, 42
45.001068, 5.000002, 3043, 3003, 40
50.001117, 5.000049, 3319, 3280, 39
55.001008, 4.999891, 3064, 3008, 56
60.001949, 5.000941, 2927, 2872, 55
65.002019, 5.00007, 2546, 2513, 33
70.002068, 5.000049, 3127, 3050, 77
75.001069, 4.999001, 2395, 2351, 44
80.001028, 4.999959, 2234, 2134, 100
85.001951, 5.000923, 2419, 2341, 78
90.002082, 5.000131, 1948, 1866, 82
95.00107, 4.998988, 1799, 1706, 93
100.001074, 5.000004, 1613, 1538, 75
105.00101, 4.999936, 1530, 1436, 94
110.00205, 5.00104, 1274, 1179, 95
115.001065, 4.999015, 1031, 974, 57
120.001075, 5.00001, 1065, 994, 71
125.001073, 4.999998, 892, 809, 83
130.001066, 4.999993, 778, 708, 70
135.001074, 5.000008, 697, 627, 70
140.00108, 5.000006, 646, 589, 57
145.001061, 4.999981, 485, 458, 27
150.001076, 5.000015, 529, 441, 88
155.001009, 4.999933, 491, 413, 78
160.002013, 5.001004, 414, 329, 85
165.001957, 4.999944, 288, 274, 14
170.002008, 5.000051, 300, 254, 46
175.002106, 5.000098, 254, 229, 25
180.000974, 4.998868, 218, 183, 35
185.002103, 5.001129, 238, 185, 53
190.001056, 4.998953, 202, 169, 33
195.00108, 5.000024, 150, 142, 8
200.001019, 4.999939, 137, 123, 14
205.002065, 5.001046, 215, 134, 81
210.001018, 4.998953, 114, 113, 1
215.002017, 5.000999, 145, 97, 48
220.001987, 4.99997, 104, 87, 17
225.002016, 5.000029, 148, 91, 57
230.002098, 5.000082, 97, 72, 25
235.001009, 4.998911, 74, 63, 11
240.002013, 5.001004, 60, 60, 0
245.002021, 5.000008, 108, 54, 54
250.002106, 5.000085, 80, 41, 39
255.00094, 4.998834, 79, 42, 37
260.002051, 5.001111, 44, 44, 0
265.001047, 4.998996, 27, 27, 0
270.001042, 4.999995, 69, 27, 42
275.002054, 5.001012, 28, 28, 0
280.001024, 4.99897, 80, 29, 51
285.002015, 5.000991, 31, 22, 9
290.002022, 5.000007, 78, 18, 60
295.002026, 5.000004, 21, 21, 0
300.002017, 4.999991, 18, 18, 0
301.179198, 1.177181, 5, 5, 0
