elapsed, window, total, successful, failed
5.000848, 5.000848, 8221, 8219, 2
10.001891, 5.001043, 3689, 3689, 0
15.001853, 4.999962, 4603, 4603, 0
20.001918, 5.000065, 3976, 3976, 0
25.001937, 5.000019, 4058, 4037, 21
30.001842, 4.999905, 3894, 3843, 51
35.001908, 5.000066, 4031, 4001, 30
40.001923, 5.000015, 3524, 3475, 49
45.001903, 4.99998, 3304, 3260, 44
50.001786, 4.999883, 3134, 3091, 43
55.001914, 5.000128, 3178, 3131, 47
60.001865, 4.999951, 2782, 2758, 24
65.001813, 4.999948, 2633, 2589, 44
70.00186, 5.000047, 3042, 2998, 44
75.001917, 5.000057, 2452, 2391, 61
80.001889, 4.999972, 2353, 2248, 105
85.001907, 5.000018, 2446, 2352, 94
90.001913, 5.000006, 1988, 1892, 96
95.001802, 4.999889, 1683, 1611, 72
100.001932, 5.00013, 1640, 1544, 96
105.001812, 4.99988, 1515, 1436, 79
110.001925, 5.000113, 1262, 1197, 65
115.001845, 4.99992, 1065, 1008, 57
120.001828, 4.999983, 1033, 961, 72
125.001862, 5.000034, 964, 886, 78
130.001873, 5.000011, 817, 722, 95
135.00187, 4.999997, 721, 639, 82
140.00185, 4.99998, 634, 582, 52
145.001816, 4.999966, 576, 524, 52
150.001844, 5.000028, 503, 450, 53
155.001865, 5.000021, 491, 407, 84
160.001848, 4.999983, 421, 363, 58
165.001842, 4.999994, 387, 305, 82
170.001902, 5.00006, 348, 273, 75
175.0018, 4.999898, 394, 265, 129
180.001852, 5.000052, 285, 225, 60
185.001847, 4.999995, 232, 211, 21
190.001817, 4.99997, 268, 187, 81
195.001897, 5.00008, 198, 169, 29
200.001854, 4.999957, 165, 151, 14
205.001851, 4.999997, 219, 146, 73
210.001857, 5.000006, 134, 124, 10
215.001817, 4.99996, 108, 108, 0
220.001868, 5.000051, 154, 98, 56
225.001879, 5.000011, 107, 97, 10
230.00185, 4.999971, 93, 72, 21
235.001859, 5.000009, 102, 62, 40
240.001869, 5.00001, 59, 59, 0
245.001808, 4.999939, 89, 59, 30
250.001852, 5.000044, 91, 56, 35
255.001862, 5.00001, 51, 51, 0
260.001813, 4.999951, 42, 42, 0
265.001808, 4.999995, 38, 38, 0
270.001799, 4.999991, 33, 33, 0
275.001857, 5.000058, 103, 37, 66
280.001887, 5.00003, 24, 23, 1
285.00187, 4.999983, 23, 23, 0
290.001809, 4.999939, 25, 19, 6
295.001846, 5.000037, 17, 17, 0
300.001936, 5.00009, 14, 14, 0
301.18195, 1.180014, 13, 3, 10
