elapsed, window, total, successful, failed
5.001154, 5.001154, 8227, 8227, 0
10.001196, 5.000042, 3656, 3656, 0
15.001082, 4.999886, 4542, 4542, 0
20.001103, 5.000021, 4017, 4015, 2
25.00116, 5.000057, 3998, 3972, 26
30.001162, 5.000002, 4036, 3986, 50
35.0011, 4.999938, 3953, 3888, 65
40.001173, 5.000073, 3531, 3503, 28
45.001116, 4.999943, 3311, 3267, 44
50.001152, 5.000036, 3115, 3072, 43
55.001185, 5.000033, 3158, 3122, 36
60.001116, 4.999931, 2784, 2747, 37
65.001167, 5.000051, 2628, 2583, 45
70.001147, 4.99998, 3079, 3000, 79
75.001114, 4.999967, 2384, 2340, 44
80.001162, 5.000048, 2242, 2162, 80
85.001111, 4.999949, 2328, 2236, 92
90.001151, 5.00004, 1985, 1921, 64
95.001162, 5.000011, 1660, 1601, 59
100.001166, 5.000004, 1623, 1530, 93
105.001165, 4.999999, 1468, 1389, 79
110.001164, 4.999999, 1253, 1183, 70
115.001166, 5.000002, 1104, 1032, 72
120.001158, 4.999992, 983, 935, 48
125.001162, 5.000004, 911, 832, 79
130.001086, 4.999924, 786, 703, 83
135.001122, 5.000036, 707, 647, 60
140.001195, 5.000073, 578, 534, 44
145.001121, 4.999926, 487, 451, 36
150.001155, 5.000034, 494, 430, 64
155.001166, 5.000011, 469, 384, 85
160.001115, 4.999949, 331, 307, 24
165.001152, 5.000037, 287, 272, 15
170.001156, 5.000004, 283, 260, 23
175.001168, 5.000012, 304, 231, 73
180.001211, 5.000043, 287, 190, 97
185.001106, 4.999895, 227, 187, 40
190.001163, 5.000057, 197, 162, 35
195.001165, 5.000002, 283, 144, 139
200.001193, 5.000028, 142, 121, 21
205.001161, 4.999968, 183, 125, 58
210.00115, 4.999989, 130, 104, 26
215.001164, 5.000014, 89, 88, 1
220.001092, 4.999928, 96, 74, 22
225.001108, 5.000016, 80, 80, 0
230.001155, 5.000047, 72, 53, 19
235.00117, 5.000015, 96, 61, 35
240.001152, 4.999982, 64, 62, 2
245.001112, 4.99996, 49, 49, 0
250.001198, 5.000086, 55, 45, 10
255.001161, 4.999963, 44, 39, 5
260.001179, 5.000018, 98, 38, 60
265.001115, 4.999936, 24, 24, 0
270.00119, 5.000075, 67, 28, 39
275.001155, 4.999965, 90, 31, 59
280.001154, 4.999999, 115, 20, 95
285.001157, 5.000003, 17, 17, 0
290.001115, 4.999958, 68, 20, 48
295.001148, 5.000033, 18, 18, 0
300.001109, 4.999961, 10, 10, 0
301.198212, 1.197103, 4, 4, 0
