elapsed, window, total, successful, failed
5.000429, 5.000429, 8696, 8696, 0
10.001446, 5.001017, 3196, 3196, 0
15.001502, 5.000056, 4583, 4583, 0
20.001408, 4.999906, 3972, 3971, 1
25.001488, 5.00008, 4651, 4618, 33
30.001484, 4.999996, 3662, 3630, 32
35.001485, 5.000001, 4041, 3974, 67
40.001479, 4.999994, 3702, 3652, 50
45.001585, 5.000106, 3129, 3088, 41
50.001433, 4.999848, 3355, 3305, 50
55.001512, 5.000079, 3042, 3001, 41
60.001565, 5.000053, 3112, 3079, 33
65.001439, 4.999874, 2428, 2375, 53
70.001548, 5.000109, 3150, 3095, 55
75.001563, 5.000015, 2459, 2389, 70
80.001483, 4.99992, 2200, 2119, 81
85.001483, 5.0, 2479, 2380, 99
90.001471, 4.999988, 1925, 1828, 97
95.001464, 4.999993, 1814, 1711, 103
100.001478, 5.000014, 1603, 1470, 133
105.001531, 5.000053, 1452, 1366, 86
110.001432, 4.999901, 1251, 1158, 93
115.00143, 4.999998, 1070, 994, 76
120.001477, 5.000047, 1041, 956, 85
125.001491, 5.000014, 857, 773, 84
130.001477, 4.999986, 875, 766, 109
135.001488, 5.000011, 683, 626, 57
140.001428, 4.99994, 602, 556, 46
145.001419, 4.999991, 512, 453, 59
150.001488, 5.000069, 477, 428, 49
155.001488, 5.0, 467, 389, 78
160.001476, 4.999988, 351, 305, 46
165.001528, 5.000052, 345, 293, 52
170.001436, 4.999908, 297, 247, 50
175.00149, 5.000054, 263, 237, 26
180.001443, 4.999953, 242, 202, 40
185.001474, 5.000031, 261, 197, 64
190.001478, 5.000004, 242, 172, 70
195.001493, 5.000015, 219, 131, 88
200.001496, 5.000003, 201, 131, 70
205.001427, 4.999931, 110, 110, 0
210.001485, 5.000058, 109, 98, 11
215.001465, 4.99998, 83, 83, 0
220.001481, 5.000016, 74, 74, 0
225.001477, 4.999996, 71, 65, 6
230.001432, 4.999955, 71, 52, 19
235.001757, 5.000325, 56, 52, 4
240.001494, 4.999737, 43, 43, 0
245.001494, 5.0, 75, 36, 39
250.001492, 4.999998, 41, 35, 6
255.00143, 4.999938, 27, 27, 0
260.00144, 5.00001, 28, 27, 1
265.001469, 5.000029, 97, 26, 71
270.001437, 4.999968, 16, 16, 0
275.001474, 5.000037, 18, 18, 0
280.001483, 5.000009, 35, 17, 18
285.001472, 4.999989, 10, 10, 0
290.001478, 5.000006, 43, 8, 35
295.00153, 5.000052, 51, 9, 42
300.001476, 4.999946, 7, 6, 1
301.21253, 1.211054, 3, 3, 0
