elapsed, window, total, successful, failed
5.000633, 5.000633, 8146, 8145, 1
10.001667, 5.001034, 3728, 3728, 0
15.001596, 4.999929, 4439, 4439, 0
20.001595, 4.999999, 4064, 4064, 0
25.001654, 5.000059, 4240, 4219, 21
30.001681, 5.000027, 4007, 3958, 49
35.001625, 4.999944, 3975, 3928, 47
40.001606, 4.999981, 3567, 3537, 30
45.001631, 5.000025, 3275, 3239, 36
50.001558, 4.999927, 3159, 3122, 37
55.001793, 5.000235, 3137, 3086, 51
60.001642, 4.999849, 2939, 2898, 41
65.001636, 4.999994, 2591, 2535, 56
70.001624, 4.999988, 3117, 3064, 53
75.00158, 4.999956, 2330, 2282, 48
80.001632, 5.000052, 2292, 2220, 72
85.001628, 4.999996, 2359, 2287, 72
90.001591, 4.999963, 1904, 1842, 62
95.001588, 4.999997, 1796, 1693, 103
100.001593, 5.000005, 1601, 1501, 100
105.001631, 5.000038, 1415, 1374, 41
110.001712, 5.000081, 1217, 1136, 81
115.001644, 4.999932, 1112, 1031, 81
120.001642, 4.999998, 1017, 950, 67
125.001593, 4.999951, 826, 769, 57
130.001584, 4.999991, 765, 701, 64
135.00163, 5.000046, 660, 595, 65
140.001639, 5.000009, 629, 547, 82
145.00163, 4.999991, 478, 438, 40
150.001623, 4.999993, 519, 425, 94
155.001601, 4.999978, 520, 398, 122
160.001601, 5.0, 380, 307, 73
165.001582, 4.999981, 347, 266, 81
170.001589, 5.000007, 294, 264, 30
175.001587, 4.999998, 265, 238, 27
180.001599, 5.000012, 314, 198, 116
185.001589, 4.99999, 188, 169, 19
190.001587, 4.999998, 226, 160, 66
195.001591, 5.000004, 195, 140, 55
200.001597, 5.000006, 119, 119, 0
205.001588, 4.999991, 191, 123, 68
210.001588, 5.0, 107, 105, 2
215.001592, 5.000004, 91, 86, 5
220.001644, 5.000052, 80, 80, 0
225.001634, 4.99999, 97, 76, 21
230.001595, 4.999961, 83, 69, 14
235.00164, 5.000045, 44, 44, 0
240.001613, 4.999973, 64, 48, 16
245.00165, 5.000037, 78, 52, 26
250.001634, 4.999984, 37, 37, 0
255.001613, 4.999979, 29, 29, 0
260.001602, 4.999989, 31, 31, 0
265.001586, 4.999984, 29, 28, 1
270.001585, 4.999999, 18, 18, 0
275.001639, 5.000054, 55, 21, 34
280.001599, 4.99996, 19, 19, 0
285.001614, 5.000015, 16, 16, 0
290.00165, 5.000036, 14, 14, 0
295.00163, 4.99998, 12, 12, 0
300.001587, 4.999957, 12, 12, 0
301.220717, 1.21913, 0, 0, 0
