elapsed, window, total, successful, failed
5.001155, 5.001155, 8954, 8953, 1
10.00116, 5.000005, 2976, 2976, 0
15.00115, 4.99999, 4773, 4773, 0
20.001096, 4.999946, 3755, 3755, 0
25.001118, 5.000022, 4518, 4491, 27
30.001153, 5.000035, 3659, 3603, 56
35.001232, 5.000079, 4068, 4035, 33
40.001093, 4.999861, 3604, 3554, 50
45.001043, 4.99995, 3209, 3160, 49
50.001063, 5.00002, 3259, 3228, 31
55.001124, 5.000061, 3118, 3071, 47
60.001128, 5.000004, 3001, 2950, 51
65.001033, 4.999905, 2611, 2574, 37
70.001099, 5.000066, 2954, 2926, 28
75.001203, 5.000104, 2556, 2488, 68
80.0011, 4.999897, 2302, 2213, 89
85.001069, 4.999969, 2380, 2278, 102
90.001081, 5.000012, 1893, 1816, 77
95.001174, 5.000093, 1776, 1710, 66
100.001189, 5.000015, 1644, 1536, 108
105.001176, 4.999987, 1400, 1325, 75
110.00111, 4.999934, 1219, 1159, 60
115.001158, 5.000048, 1133, 1028, 105
120.001056, 4.999898, 979, 931, 48
125.00111, 5.000054, 907, 785, 122
130.001143, 5.000033, 816, 716, 100
135.001039, 4.999896, 695, 629, 66
140.001188, 5.000149, 603, 560, 43
145.001203, 5.000015, 533, 495, 38
150.001151, 4.999948, 533, 443, 90
155.001106, 4.999955, 452, 396, 56
160.001161, 5.000055, 409, 346, 63
165.001093, 4.999932, 368, 321, 47
170.001216, 5.000123, 273, 251, 22
175.001103, 4.999887, 379, 254, 125
180.001048, 4.999945, 243, 222, 21
185.001107, 5.000059, 274, 180, 94
190.001102, 4.999995, 206, 172, 34
195.001103, 5.000001, 201, 147, 54
200.001106, 5.000003, 154, 120, 34
205.001155, 5.000049, 142, 117, 25
210.001157, 5.000002, 134, 102, 32
215.001155, 4.999998, 93, 77, 16
220.001106, 4.999951, 156, 76, 80
225.001101, 4.999995, 175, 69, 106
230.001104, 5.000003, 62, 62, 0
235.001104, 5.0, 45, 45, 0
240.001146, 5.000042, 48, 48, 0
245.001102, 4.999956, 39, 39, 0
250.001115, 5.000013, 33, 32, 1
255.00109, 4.999975, 33, 31, 2
260.00116, 5.00007, 98, 37, 61
265.001054, 4.999894, 21, 21, 0
270.001155, 5.000101, 22, 22, 0
275.001165, 5.00001, 22, 22, 0
280.001105, 4.99994, 19, 19, 0
285.001151, 5.000046, 33, 15, 18
290.001098, 4.999947, 15, 15, 0
295.001103, 5.000005, 18, 18, 0
300.001053, 4.99995, 9, 9, 0
301.190289, 1.189236, 5, 5, 0
