elapsed, window, total, successful, failed
5.001102, 5.001102, 8647, 8647, 0
10.001066, 4.999964, 3305, 3305, 0
15.001087, 5.000021, 4690, 4690, 0
20.001145, 5.000058, 3913, 3913, 0
25.001117, 4.999972, 4233, 4214, 19
30.001094, 4.999977, 3769, 3731, 38
35.0011, 5.000006, 4070, 4022, 48
40.001097, 4.999997, 3571, 3528, 43
45.001051, 4.999954, 3205, 3164, 41
50.001096, 5.000045, 3149, 3102, 47
55.001058, 4.999962, 3138, 3108, 30
60.001145, 5.000087, 2893, 2841, 52
65.001106, 4.999961, 2601, 2574, 27
70.001045, 4.999939, 3053, 2987, 66
75.001099, 5.000054, 2510, 2439, 71
80.001069, 4.99997, 2326, 2237, 89
85.001052, 4.999983, 2473, 2392, 81
90.001101, 5.000049, 2080, 1972, 108
95.001093, 4.999992, 1773, 1693, 80
100.001024, 4.999931, 1702, 1633, 69
105.001028, 5.000004, 1513, 1440, 73
110.001141, 5.000113, 1264, 1215, 49
115.001049, 4.999908, 1128, 1051, 77
120.001097, 5.000048, 1134, 1042, 92
125.001115, 5.000018, 906, 836, 70
130.00105, 4.999935, 822, 770, 52
135.001057, 5.000007, 805, 688, 117
140.001046, 4.999989, 677, 598, 79
145.001049, 5.000003, 554, 515, 39
150.001057, 5.000008, 507, 449, 58
155.001108, 5.000051, 520, 448, 72
160.001096, 4.999988, 413, 361, 52
165.001022, 4.999926, 328, 303, 25
170.001078, 5.000056, 347, 278, 69
175.001023, 4.999945, 316, 275, 41
180.001059, 5.000036, 249, 233, 16
185.001048, 4.999989, 228, 187, 41
190.00102, 4.999972, 268, 198, 70
195.002056, 5.001036, 200, 160, 40
200.00111, 4.999054, 146, 118, 28
205.001061, 4.999951, 214, 137, 77
210.001048, 4.999987, 163, 115, 48
215.001043, 4.999995, 89, 89, 0
220.001083, 5.00004, 108, 72, 36
225.001098, 5.000015, 74, 73, 1
230.001089, 4.999991, 96, 62, 34
235.001146, 5.000057, 105, 55, 50
240.001058, 4.999912, 95, 46, 49
245.00109, 5.000032, 41, 41, 0
250.001172, 5.000082, 70, 33, 37
255.001103, 4.999931, 24, 24, 0
260.001101, 4.999998, 36, 29, 7
265.001092, 4.999991, 118, 26, 92
270.001103, 5.000011, 114, 20, 94
275.001091, 4.999988, 20, 20, 0
280.00111, 5.000019, 18, 18, 0
285.001104, 4.999994, 72, 15, 57
290.001053, 4.999949, 12, 12, 0
295.001068, 5.000015, 12, 12, 0
300.001047, 4.999979, 10, 10, 0
301.186195, 1.185148, 5, 5, 0
