elapsed, window, total, successful, failed
5.001003, 5.001003, 9157, 9157, 0
10.002049, 5.001046, 2789, 2789, 0
15.000969, 4.99892, 4764, 4764, 0
20.002109, 5.00114, 3819, 3818, 1
25.00101, 4.998901, 4410, 4391, 19
30.0019, 5.00089, 4217, 4193, 24
35.001878, 4.999978, 4106, 4061, 45
40.002003, 5.000125, 3867, 3828, 39
45.002026, 5.000023, 2945, 2909, 36
50.001993, 4.999967, 3658, 3628, 30
55.00196, 4.999967, 3155, 3113, 42
60.001938, 4.999978, 2725, 2661, 64
65.002018, 5.00008, 2853, 2805, 48
70.002024, 5.000006, 2978, 2902, 76
75.001889, 4.999865, 2472, 2389, 83
80.002014, 5.000125, 2026, 1931, 95
85.002065, 5.000051, 2542, 2488, 54
90.000923, 4.998858, 2139, 2063, 76
95.001925, 5.001002, 1526, 1452, 74
100.001919, 4.999994, 1504, 1405, 99
105.001961, 5.000042, 1282, 1224, 58
110.001925, 4.999964, 1120, 1088, 32
115.001973, 5.000048, 1035, 997, 38
120.001964, 4.999991, 994, 925, 69
125.001961, 4.999997, 757, 725, 32
130.002008, 5.000047, 714, 652, 62
135.001963, 4.999955, 628, 583, 45
140.001954, 4.999991, 575, 526, 49
145.001956, 5.000002, 557, 494, 63
150.001966, 5.00001, 438, 399, 39
155.001964, 4.999998, 403, 373, 30
160.001882, 4.999918, 356, 312, 44
165.002006, 5.000124, 326, 287, 39
170.002055, 5.000049, 305, 264, 41
175.00096, 4.998905, 259, 222, 37
180.002023, 5.001063, 294, 220, 74
185.002022, 4.999999, 185, 170, 15
190.002027, 5.000005, 176, 163, 13
195.001023, 4.998996, 165, 149, 16
200.00197, 5.000947, 146, 124, 22
205.002009, 5.000039, 148, 118, 30
210.002042, 5.000033, 103, 98, 5
215.001011, 4.998969, 107, 89, 18
220.002007, 5.000996, 120, 81, 39
225.001957, 4.99995, 71, 71, 0
230.002015, 5.000058, 77, 68, 9
235.002012, 4.999997, 44, 44, 0
240.001957, 4.999945, 53, 52, 1
245.001966, 5.000009, 43, 43, 0
250.002015, 5.000049, 103, 36, 67
255.002009, 4.999994, 38, 38, 0
260.001969, 4.99996, 34, 33, 1
265.002005, 5.000036, 26, 26, 0
270.002025, 5.00002, 26, 25, 1
275.001942, 4.999917, 58, 23, 35
280.002001, 5.000059, 19, 19, 0
285.002019, 5.000018, 85, 18, 67
290.001886, 4.999867, 13, 13, 0
295.00201, 5.000124, 15, 15, 0
300.002009, 4.999999, 13, 13, 0
301.192047, 1.190038, 3, 3, 0
