elapsed, window, total, successful, failed
5.000222, 5.000222, 8419, 8419, 0
10.00121, 5.000988, 3436, 3436, 0
15.001159, 4.999949, 4509, 4509, 0
20.001295, 5.000136, 4082, 4082, 0
25.001161, 4.999866, 4191, 4186, 5
30.001143, 4.999982, 4327, 4287, 40
35.001167, 5.000024, 4077, 4027, 50
40.001235, 5.000068, 3816, 3770, 46
45.0012, 4.999965, 3075, 3029, 46
50.001224, 5.000024, 3549, 3501, 48
55.001244, 5.00002, 3252, 3209, 43
60.001266, 5.000022, 2722, 2675, 47
65.001168, 4.999902, 2867, 2810, 57
70.0012, 5.000032, 2994, 2948, 46
75.001132, 4.999932, 2347, 2286, 61
80.001198, 5.000066, 2050, 2012, 38
85.00121, 5.000012, 2487, 2379, 108
90.001168, 4.999958, 2331, 2244, 87
95.001162, 4.999994, 1496, 1441, 55
100.001164, 5.000002, 1445, 1399, 46
105.001187, 5.000023, 1323, 1281, 42
110.001218, 5.000031, 1137, 1091, 46
115.001205, 4.999987, 1044, 989, 55
120.001166, 4.999961, 1018, 959, 59
125.001168, 5.000002, 855, 806, 49
130.001231, 5.000063, 748, 684, 64
135.001134, 4.999903, 720, 648, 72
140.001204, 5.00007, 632, 577, 55
145.001205, 5.000001, 570, 505, 65
150.001148, 4.999943, 524, 439, 85
155.001211, 5.000063, 442, 409, 33
160.001218, 5.000007, 418, 369, 49
165.001205, 4.999987, 320, 288, 32
170.001166, 4.999961, 331, 282, 49
175.001224, 5.000058, 260, 242, 18
180.001164, 4.99994, 222, 207, 15
185.001153, 4.999989, 225, 186, 39
190.001157, 5.000004, 211, 179, 32
195.001161, 5.000004, 150, 150, 0
200.001142, 4.999981, 140, 138, 2
205.001149, 5.000007, 172, 134, 38
210.001134, 4.999985, 171, 119, 52
215.001174, 5.00004, 165, 105, 60
220.001149, 4.999975, 96, 93, 3
225.001159, 5.00001, 84, 84, 0
230.001186, 5.000027, 111, 69, 42
235.001158, 4.999972, 70, 60, 10
240.001218, 5.00006, 58, 58, 0
245.001159, 4.999941, 95, 49, 46
250.001157, 4.999998, 44, 44, 0
255.001151, 4.999994, 44, 43, 1
260.001162, 5.000011, 51, 40, 11
265.001153, 4.999991, 65, 33, 32
270.001159, 5.000006, 28, 28, 0
275.001149, 4.99999, 35, 32, 3
280.001161, 5.000012, 22, 22, 0
285.001159, 4.999998, 20, 20, 0
290.00115, 4.999991, 12, 12, 0
295.001154, 5.000004, 59, 19, 40
300.001151, 4.999997, 12, 12, 0
301.200362, 1.199211, 3, 3, 0
