elapsed, window, total, successful, failed
5.000506, 5.000506, 8634, 8633, 1
10.001577, 5.001071, 3322, 3322, 0
15.00156, 4.999983, 4621, 4621, 0
20.001524, 4.999964, 3955, 3955, 0
25.001611, 5.000087, 4330, 4325, 5
30.001559, 4.999948, 4219, 4193, 26
35.001616, 5.000057, 4158, 4119, 39
40.001528, 4.999912, 3768, 3732, 36
45.001499, 4.999971, 3061, 3012, 49
50.001633, 5.000134, 3633, 3594, 39
55.001614, 4.999981, 3244, 3196, 48
60.001621, 5.000007, 2717, 2672, 45
65.001485, 4.999864, 2906, 2847, 59
70.001616, 5.000131, 3031, 2964, 67
75.001571, 4.999955, 2456, 2379, 77
80.001621, 5.00005, 2022, 1934, 88
85.001615, 4.999994, 2644, 2552, 92
90.001621, 5.000006, 2232, 2143, 89
95.001618, 4.999997, 1552, 1483, 69
100.00162, 5.000002, 1453, 1392, 61
105.001619, 4.999999, 1360, 1316, 44
110.001772, 5.000153, 1192, 1130, 62
115.001559, 4.999787, 1032, 960, 72
120.001556, 4.999997, 987, 960, 27
125.001559, 5.000003, 815, 788, 27
130.001563, 5.000004, 703, 637, 66
135.001559, 4.999996, 701, 646, 55
140.001556, 4.999997, 574, 558, 16
145.001571, 5.000015, 516, 483, 33
150.001556, 4.999985, 422, 403, 19
155.001554, 4.999998, 463, 411, 52
160.001616, 5.000062, 484, 363, 121
165.001554, 4.999938, 317, 297, 20
170.001575, 5.000021, 321, 300, 21
175.001584, 5.000009, 281, 246, 35
180.001642, 5.000058, 235, 208, 27
185.001612, 4.99997, 205, 200, 5
190.001544, 4.999932, 233, 171, 62
195.001622, 5.000078, 220, 151, 69
200.001564, 4.999942, 167, 120, 47
205.001557, 4.999993, 154, 124, 30
210.001562, 5.000005, 108, 99, 9
215.00157, 5.000008, 114, 96, 18
220.001563, 4.999993, 143, 85, 58
225.001564, 5.000001, 94, 75, 19
230.001611, 5.000047, 69, 66, 3
235.001625, 5.000014, 50, 50, 0
240.001589, 4.999964, 94, 55, 39
245.001586, 4.999997, 41, 41, 0
250.001559, 4.999973, 73, 40, 33
255.001559, 5.0, 54, 34, 20
260.001625, 5.000066, 29, 29, 0
265.001559, 4.999934, 51, 26, 25
270.001625, 5.000066, 41, 24, 17
275.001617, 4.999992, 65, 25, 40
280.001571, 4.999954, 22, 19, 3
285.001564, 4.999993, 18, 18, 0
290.001613, 5.000049, 46, 19, 27
295.001588, 4.999975, 18, 18, 0
300.00156, 4.999972, 51, 15, 36
301.175687, 1.174127, 2, 2, 0
