elapsed, window, total, successful, failed
5.001094, 5.001094, 8905, 8904, 1
10.001078, 4.999984, 2984, 2984, 0
15.001097, 5.000019, 4583, 4582, 1
20.001134, 5.000037, 3958, 3958, 0
25.001151, 5.000017, 4852, 4847, 5
30.001149, 4.999998, 3816, 3777, 39
35.001145, 4.999996, 4274, 4224, 50
40.001195, 5.00005, 3824, 3783, 41
45.001089, 4.999894, 2934, 2888, 46
50.00118, 5.000091, 3589, 3563, 26
55.001137, 4.999957, 3289, 3227, 62
60.001038, 4.999901, 2797, 2747, 50
65.00131, 5.000272, 2816, 2759, 57
70.001081, 4.999771, 3032, 2968, 64
75.001133, 5.000052, 2415, 2344, 71
80.001132, 4.999999, 2077, 1973, 104
85.001156, 5.000024, 2537, 2438, 99
90.001092, 4.999936, 2279, 2208, 71
95.001169, 5.000077, 1581, 1493, 88
100.001125, 4.999956, 1387, 1339, 48
105.001129, 5.000004, 1323, 1279, 44
110.001202, 5.000073, 1116, 1071, 45
115.001144, 4.999942, 935, 889, 46
120.001134, 4.99999, 1038, 950, 88
125.001122, 4.999988, 778, 730, 48
130.001081, 4.999959, 714, 638, 76
135.001176, 5.000095, 611, 576, 35
140.001188, 5.000012, 599, 547, 52
145.001203, 5.000015, 592, 476, 116
150.001165, 4.999962, 505, 395, 110
155.001097, 4.999932, 416, 382, 34
160.001192, 5.000095, 323, 309, 14
165.00116, 4.999968, 309, 278, 31
170.001086, 4.999926, 301, 252, 49
175.001038, 4.999952, 290, 240, 50
180.001197, 5.000159, 206, 189, 17
185.001114, 4.999917, 262, 180, 82
190.001119, 5.000005, 189, 158, 31
195.001008, 4.999889, 175, 145, 30
200.002134, 5.001126, 115, 109, 6
205.001154, 4.99902, 242, 114, 128
210.001173, 5.000019, 134, 101, 33
215.001185, 5.000012, 86, 85, 1
220.001213, 5.000028, 123, 72, 51
225.001081, 4.999868, 74, 65, 9
230.001097, 5.000016, 74, 60, 14
235.001118, 5.000021, 47, 47, 0
240.001021, 4.999903, 45, 45, 0
245.001204, 5.000183, 41, 41, 0
250.001031, 4.999827, 37, 37, 0
255.001033, 5.000002, 28, 28, 0
260.001184, 5.000151, 27, 25, 2
265.001177, 4.999993, 52, 22, 30
270.001095, 4.999918, 46, 18, 28
275.001134, 5.000039, 19, 18, 1
280.001148, 5.000014, 83, 19, 64
285.001132, 4.999984, 41, 15, 26
290.001124, 4.999992, 11, 11, 0
295.001129, 5.000005, 13, 13, 0
300.001113, 4.999984, 10, 10, 0
301.202311, 1.201198, 57, 4, 53
