elapsed, window, total, successful, failed
5.000398, 5.000398, 7711, 7711, 0
10.001472, 5.001074, 4071, 4071, 0
15.0015, 5.000028, 4525, 4525, 0
20.001414, 4.999914, 4065, 4065, 0
25.001329, 4.999915, 3917, 3910, 7
30.00141, 5.000081, 4462, 4412, 50
35.001395, 4.999985, 3981, 3935, 46
40.00148, 5.000085, 3624, 3553, 71
45.00136, 4.99988, 3299, 3266, 33
50.001466, 5.000106, 3543, 3504, 39
55.001407, 4.999941, 3288, 3237, 51
60.001454, 5.000047, 2735, 2645, 90
65.001384, 4.99993, 3043, 2964, 79
70.001404, 5.00002, 2936, 2849, 87
75.001406, 5.000002, 2432, 2362, 70
80.001442, 5.000036, 2184, 2083, 101
85.001348, 4.999906, 2517, 2383, 134
90.001421, 5.000073, 2179, 2113, 66
95.001332, 4.999911, 1496, 1435, 61
100.00141, 5.000078, 1538, 1474, 64
105.001409, 4.999999, 1286, 1246, 40
110.001498, 5.000089, 1077, 1037, 40
115.001464, 4.999966, 1061, 977, 84
120.001476, 5.000012, 957, 901, 56
125.001412, 4.999936, 839, 797, 42
130.001461, 5.000049, 647, 625, 22
135.001404, 4.999943, 653, 605, 48
140.001473, 5.000069, 607, 536, 71
145.00151, 5.000037, 524, 443, 81
150.001411, 4.999901, 475, 380, 95
155.001481, 5.00007, 367, 348, 19
160.001465, 4.999984, 372, 293, 79
165.001429, 4.999964, 293, 255, 38
170.001482, 5.000053, 272, 244, 28
175.001469, 4.999987, 258, 206, 52
180.001465, 4.999996, 201, 164, 37
185.001462, 4.999997, 175, 161, 14
190.001467, 5.000005, 141, 138, 3
195.001455, 4.999988, 158, 111, 47
200.00146, 5.000005, 143, 101, 42
205.001471, 5.000011, 234, 107, 127
210.001363, 4.999892, 84, 75, 9
215.00141, 5.000047, 76, 65, 11
220.001406, 4.999996, 94, 60, 34
225.001414, 5.000008, 90, 58, 32
230.001468, 5.000054, 113, 46, 67
235.001493, 5.000025, 76, 47, 29
240.001403, 4.99991, 44, 44, 0
245.001413, 5.00001, 65, 26, 39
250.001403, 4.99999, 110, 24, 86
255.00141, 5.000007, 69, 22, 47
260.001442, 5.000032, 50, 21, 29
265.00141, 4.999968, 20, 18, 2
270.001403, 4.999993, 14, 14, 0
275.00139, 4.999987, 67, 13, 54
280.001476, 5.000086, 36, 13, 23
285.001404, 4.999928, 13, 13, 0
290.001411, 5.000007, 6, 6, 0
295.001404, 4.999993, 33, 9, 24
300.001459, 5.000055, 7, 7, 0
301.179577, 1.178118, 0, 0, 0
