elapsed, window, total, successful, failed
5.000625, 5.000625, 8808, 8808, 0
10.001636, 5.001011, 3055, 3055, 0
15.001627, 4.999991, 4602, 4602, 0
20.001632, 5.000005, 3929, 3929, 0
25.001577, 4.999945, 4521, 4507, 14
30.001711, 5.000134, 4133, 4100, 33
35.001628, 4.999917, 4104, 4053, 51
40.00155, 4.999922, 3851, 3803, 48
45.001578, 5.000028, 2936, 2906, 30
50.001701, 5.000123, 3665, 3625, 40
55.001697, 4.999996, 3256, 3205, 51
60.001668, 4.999971, 2816, 2767, 49
65.001686, 5.000018, 2764, 2726, 38
70.001745, 5.000059, 2955, 2868, 87
75.001743, 4.999998, 2435, 2358, 77
80.001656, 4.999913, 1964, 1865, 99
85.001692, 5.000036, 2535, 2432, 103
90.001684, 4.999992, 2190, 2120, 70
95.001607, 4.999923, 1548, 1486, 62
100.001694, 5.000087, 1349, 1316, 33
105.001694, 5.0, 1282, 1198, 84
110.001625, 4.999931, 1104, 1045, 59
115.001678, 5.000053, 994, 922, 72
120.001675, 4.999997, 934, 903, 31
125.001629, 4.999954, 814, 754, 60
130.001553, 4.999924, 707, 638, 69
135.001608, 5.000055, 715, 595, 120
140.001691, 5.000083, 533, 512, 21
145.001719, 5.000028, 577, 494, 83
150.001673, 4.999954, 433, 387, 46
155.001617, 4.999944, 423, 384, 39
160.001635, 5.000018, 419, 347, 72
165.001627, 4.999992, 345, 298, 47
170.00167, 5.000043, 320, 255, 65
175.001652, 4.999982, 238, 230, 8
180.001678, 5.000026, 215, 203, 12
185.001642, 4.999964, 212, 170, 42
190.001672, 5.00003, 181, 172, 9
195.001673, 5.000001, 222, 151, 71
200.001636, 4.999963, 137, 121, 16
205.001624, 4.999988, 187, 120, 67
210.001624, 5.0, 196, 103, 93
215.00167, 5.000046, 121, 93, 28
220.001675, 5.000005, 86, 85, 1
225.001626, 4.999951, 76, 75, 1
230.001682, 5.000056, 103, 63, 40
235.001677, 4.999995, 56, 54, 2
240.001551, 4.999874, 54, 54, 0
245.001694, 5.000143, 51, 38, 13
250.001573, 4.999879, 43, 40, 3
255.001677, 5.000104, 51, 34, 17
260.00166, 4.999983, 37, 37, 0
265.001637, 4.999977, 46, 24, 22
270.001705, 5.000068, 76, 25, 51
275.001686, 4.999981, 69, 22, 47
280.001683, 4.999997, 18, 18, 0
285.001682, 4.999999, 17, 16, 1
290.001647, 4.999965, 10, 10, 0
295.001624, 4.999977, 14, 14, 0
300.001664, 5.00004, 11, 11, 0
301.162841, 1.161177, 3, 3, 0
