elapsed, window, total, successful, failed
5.000295, 5.000295, 9206, 9206, 0
10.001382, 5.001087, 2829, 2829, 0
15.001232, 4.99985, 4904, 4904, 0
20.001281, 5.000049, 3688, 3688, 0
25.001226, 4.999945, 5387, 5385, 2
30.001323, 5.000097, 3414, 3392, 22
35.001295, 4.999972, 4481, 4443, 38
40.001221, 4.999926, 3606, 3569, 37
45.001429, 5.000208, 3008, 2945, 63
50.001293, 4.999864, 3571, 3542, 29
55.001241, 4.999948, 3117, 3060, 57
60.001274, 5.000033, 3010, 2944, 66
65.001248, 4.999974, 2638, 2564, 74
70.001279, 5.000031, 3119, 3053, 66
75.001298, 5.000019, 2432, 2340, 92
80.001286, 4.999988, 2015, 1916, 99
85.00129, 5.000004, 2505, 2434, 71
90.001275, 4.999985, 2238, 2189, 49
95.001235, 4.99996, 1653, 1579, 74
100.001258, 5.000023, 1297, 1275, 22
105.001262, 5.000004, 1417, 1349, 68
110.001237, 4.999975, 1150, 1068, 82
115.001247, 5.00001, 1015, 941, 74
120.001249, 5.000002, 1004, 937, 67
125.001235, 4.999986, 837, 774, 63
130.001292, 5.000057, 771, 702, 69
135.001238, 4.999946, 598, 573, 25
140.001231, 4.999993, 610, 552, 58
145.001297, 5.000066, 527, 491, 36
150.001284, 4.999987, 474, 417, 57
155.001285, 5.000001, 471, 410, 61
160.001246, 4.999961, 361, 336, 25
165.001243, 4.999997, 390, 298, 92
170.001242, 4.999999, 356, 256, 100
175.001233, 4.999991, 276, 262, 14
180.001226, 4.999993, 258, 226, 32
185.001252, 5.000026, 200, 170, 30
190.00129, 5.000038, 180, 177, 3
195.001285, 4.999995, 223, 165, 58
200.001322, 5.000037, 158, 122, 36
205.0013, 4.999978, 154, 122, 32
210.001351, 5.000051, 184, 122, 62
215.001231, 4.99988, 195, 111, 84
220.001255, 5.000024, 132, 77, 55
225.001289, 5.000034, 79, 76, 3
230.001253, 4.999964, 74, 73, 1
235.001238, 4.999985, 92, 59, 33
240.001301, 5.000063, 96, 56, 40
245.001233, 4.999932, 68, 38, 30
250.001237, 5.000004, 53, 53, 0
255.001237, 5.0, 78, 43, 35
260.001321, 5.000084, 121, 37, 84
265.001279, 4.999958, 28, 28, 0
270.001231, 4.999952, 96, 30, 66
275.001281, 5.00005, 71, 33, 38
280.001279, 4.999998, 18, 18, 0
285.0013, 5.000021, 51, 19, 32
290.001289, 4.999989, 25, 19, 6
295.001235, 4.999946, 15, 15, 0
300.001251, 5.000016, 8, 8, 0
301.269415, 1.268164, 2, 2, 0
