elapsed, window, total, successful, failed
5.00094, 5.00094, 8110, 8108, 2
10.001933, 5.000993, 3764, 3764, 0
15.001938, 5.000005, 4430, 4430, 0
20.001923, 4.999985, 4024, 4024, 0
25.001942, 5.000019, 4057, 4051, 6
30.002058, 5.000116, 4457, 4402, 55
35.000939, 4.998881, 3995, 3968, 27
40.001957, 5.001018, 3711, 3659, 52
45.00203, 5.000073, 3200, 3163, 37
50.002044, 5.000014, 3504, 3468, 36
55.000904, 4.99886, 3301, 3248, 53
60.00203, 5.001126, 2633, 2587, 46
65.001048, 4.999018, 2903, 2846, 57
70.000907, 4.999859, 2942, 2873, 69
75.001991, 5.001084, 2397, 2290, 107
80.002054, 5.000063, 2048, 1940, 108
85.000999, 4.998945, 2486, 2407, 79
90.002041, 5.001042, 2315, 2227, 88
95.000981, 4.99894, 1458, 1385, 73
100.00205, 5.001069, 1415, 1344, 71
105.000995, 4.998945, 1315, 1265, 50
110.002035, 5.00104, 1167, 1035, 132
115.001039, 4.999004, 1011, 930, 81
120.001034, 4.999995, 909, 871, 38
125.001039, 5.000005, 776, 757, 19
130.001033, 4.999994, 661, 607, 54
135.000955, 4.999922, 634, 579, 55
140.001989, 5.001034, 562, 530, 32
145.002028, 5.000039, 562, 469, 93
150.001033, 4.999005, 443, 371, 72
155.001069, 5.000036, 416, 351, 65
160.001037, 4.999968, 397, 345, 52
165.000908, 4.999871, 275, 245, 30
170.001987, 5.001079, 309, 253, 56
175.001979, 4.999992, 257, 219, 38
180.001986, 5.000007, 293, 213, 80
185.002008, 5.000022, 202, 166, 36
190.001977, 4.999969, 178, 138, 40
195.001979, 5.000002, 170, 149, 21
200.001981, 5.000002, 145, 120, 25
205.001983, 5.000002, 135, 124, 11
210.001985, 5.000002, 157, 93, 64
215.002026, 5.000041, 211, 94, 117
220.000978, 4.998952, 138, 85, 53
225.001996, 5.001018, 139, 64, 75
230.001937, 4.999941, 68, 68, 0
235.00198, 5.000043, 73, 56, 17
240.001991, 5.000011, 76, 46, 30
245.001918, 4.999927, 74, 51, 23
250.001985, 5.000067, 60, 41, 19
255.001981, 4.999996, 32, 32, 0
260.00199, 5.000009, 27, 27, 0
265.001982, 4.999992, 75, 36, 39
270.001985, 5.000003, 33, 32, 1
275.001978, 4.999993, 33, 24, 9
280.001967, 4.999989, 58, 26, 32
285.001986, 5.000019, 19, 19, 0
290.001985, 4.999999, 39, 21, 18
295.001984, 4.999999, 66, 15, 51
300.001986, 5.000002, 16, 16, 0
301.204201, 1.202215, 2, 2, 0
