elapsed, window, total, successful, failed
5.000889, 5.000889, 8092, 8092, 0
10.001904, 5.001015, 3685, 3685, 0
15.001928, 5.000024, 4436, 4436, 0
20.001853, 4.999925, 4184, 4183, 1
25.001846, 4.999993, 3784, 3780, 4
30.001896, 5.00005, 4610, 4579, 31
35.001831, 4.999935, 3933, 3896, 37
40.001839, 5.000008, 3794, 3726, 68
45.001774, 4.999935, 3171, 3129, 42
50.001782, 5.000008, 3431, 3385, 46
55.001787, 5.000005, 3302, 3250, 52
60.00189, 5.000103, 2596, 2530, 66
65.001887, 4.999997, 2879, 2830, 49
70.001781, 4.999894, 3009, 2930, 79
75.00189, 5.000109, 2344, 2276, 68
80.001843, 4.999953, 2154, 2073, 81
85.001892, 5.000049, 2450, 2371, 79
90.001843, 4.999951, 2341, 2238, 103
95.001839, 4.999996, 1504, 1425, 79
100.001889, 5.00005, 1494, 1447, 47
105.001902, 5.000013, 1253, 1228, 25
110.001894, 4.999992, 1057, 1017, 40
115.001917, 5.000023, 1033, 989, 44
120.001886, 4.999969, 957, 894, 63
125.001836, 4.99995, 815, 774, 41
130.001841, 5.000005, 743, 670, 73
135.001898, 5.000057, 660, 628, 32
140.001906, 5.000008, 550, 503, 47
145.001866, 4.99996, 534, 448, 86
150.001847, 4.999981, 480, 415, 65
155.001906, 5.000059, 428, 361, 67
160.001892, 4.999986, 387, 341, 46
165.001902, 5.00001, 276, 269, 7
170.00189, 4.999988, 290, 260, 30
175.001893, 5.000003, 285, 221, 64
180.001931, 5.000038, 204, 185, 19
185.001891, 4.99996, 202, 179, 23
190.0019, 5.000009, 164, 146, 18
195.001839, 4.999939, 202, 138, 64
200.001853, 5.000014, 102, 102, 0
205.001902, 5.000049, 128, 114, 14
210.001919, 5.000017, 141, 97, 44
215.001894, 4.999975, 115, 68, 47
220.001854, 4.99996, 66, 66, 0
225.001904, 5.00005, 81, 65, 16
230.001887, 4.999983, 56, 56, 0
235.001851, 4.999964, 69, 43, 26
240.001891, 5.00004, 57, 43, 14
245.001893, 5.000002, 46, 42, 4
250.001836, 4.999943, 35, 33, 2
255.001857, 5.000021, 155, 32, 123
260.001902, 5.000045, 54, 34, 20
265.001843, 4.999941, 25, 25, 0
270.001845, 5.000002, 88, 21, 67
275.001847, 5.000002, 22, 22, 0
280.001903, 5.000056, 21, 21, 0
285.001804, 4.999901, 13, 13, 0
290.001892, 5.000088, 17, 17, 0
295.001848, 4.999956, 42, 18, 24
300.001845, 4.999997, 14, 14, 0
301.17899, 1.177145, 5, 5, 0
