elapsed, window, total, successful, failed
5.001106, 5.001106, 7690, 7690, 0
10.001122, 5.000016, 4077, 4077, 0
15.001157, 5.000035, 4236, 4236, 0
20.001118, 4.999961, 4332, 4332, 0
25.001022, 4.999904, 3889, 3875, 14
30.002014, 5.000992, 4157, 4109, 48
35.002123, 5.000109, 4153, 4120, 33
40.001122, 4.998999, 3309, 3254, 55
45.001086, 4.999964, 3329, 3283, 46
50.001032, 4.999946, 3199, 3131, 68
55.001039, 5.000007, 3206, 3144, 62
60.001174, 5.000135, 2627, 2591, 36
65.000984, 4.99981, 2893, 2859, 34
70.002102, 5.001118, 2896, 2816, 80
75.001091, 4.998989, 2426, 2313, 113
80.000984, 4.999893, 2146, 2084, 62
85.002074, 5.00109, 2544, 2506, 38
90.001108, 4.999034, 1892, 1843, 49
95.001029, 4.999921, 1447, 1394, 53
100.001189, 5.00016, 1410, 1371, 39
105.001135, 4.999946, 1229, 1203, 26
110.001065, 4.99993, 979, 964, 15
115.001067, 5.000002, 963, 925, 38
120.000994, 4.999927, 868, 844, 24
125.002105, 5.001111, 714, 689, 25
130.001075, 4.99897, 635, 612, 23
135.001117, 5.000042, 673, 611, 62
140.001055, 4.999938, 521, 499, 22
145.001122, 5.000067, 500, 423, 77
150.001121, 4.999999, 437, 407, 30
155.001105, 4.999984, 376, 362, 14
160.001167, 5.000062, 310, 290, 20
165.001125, 4.999958, 276, 275, 1
170.001117, 4.999992, 291, 256, 35
175.00112, 5.000003, 229, 210, 19
180.001122, 5.000002, 183, 176, 7
185.001113, 4.999991, 195, 185, 10
190.001072, 4.999959, 161, 155, 6
195.001124, 5.000052, 155, 139, 16
200.001068, 4.999944, 131, 131, 0
205.0011, 5.000032, 139, 120, 19
210.001071, 4.999971, 87, 87, 0
215.001206, 5.000135, 84, 84, 0
220.001074, 4.999868, 80, 80, 0
225.001067, 4.999993, 65, 65, 0
230.001071, 5.000004, 62, 62, 0
235.001103, 5.000032, 49, 49, 0
240.001086, 4.999983, 43, 43, 0
245.001069, 4.999983, 44, 44, 0
250.001114, 5.000045, 37, 37, 0
255.001108, 4.999994, 33, 33, 0
260.001124, 5.000016, 29, 29, 0
265.001063, 4.999939, 28, 28, 0
270.001069, 5.000006, 28, 28, 0
275.001106, 5.000037, 19, 19, 0
280.001062, 4.999956, 20, 20, 0
285.001105, 5.000043, 18, 18, 0
290.001065, 4.99996, 17, 17, 0
295.001066, 5.000001, 15, 15, 0
300.001067, 5.000001, 12, 12, 0
301.208233, 1.207166, 1, 1, 0
