elapsed, window, total, successful, failed
5.00013, 5.00013, 9174, 9174, 0
10.00114, 5.00101, 2738, 2738, 0
15.001142, 5.000002, 4869, 4869, 0
20.001189, 5.000047, 3761, 3760, 1
25.001202, 5.000013, 4213, 4196, 17
30.001148, 4.999946, 4145, 4069, 76
35.001165, 5.000017, 4007, 3949, 58
40.001131, 4.999966, 3438, 3380, 58
45.001204, 5.000073, 3049, 2986, 63
50.001115, 4.999911, 3287, 3251, 36
55.001133, 5.000018, 2913, 2855, 58
60.001098, 4.999965, 2736, 2692, 44
65.001161, 5.000063, 2939, 2866, 73
70.001206, 5.000045, 2759, 2677, 82
75.001227, 5.000021, 2437, 2333, 104
80.001192, 4.999965, 1944, 1892, 52
85.001184, 4.999992, 2573, 2491, 82
90.001144, 4.99996, 1899, 1848, 51
95.001146, 5.000002, 1441, 1403, 38
100.00119, 5.000044, 1341, 1299, 42
105.001195, 5.000005, 1195, 1164, 31
110.001198, 5.000003, 1043, 1007, 36
115.001192, 4.999994, 906, 863, 43
120.001198, 5.000006, 893, 864, 29
125.00121, 5.000012, 717, 713, 4
130.001209, 4.999999, 579, 556, 23
135.001194, 4.999985, 596, 568, 28
140.001193, 4.999999, 543, 528, 15
145.001181, 4.999988, 475, 441, 34
150.001138, 4.999957, 379, 369, 10
155.001222, 5.000084, 387, 357, 30
160.001126, 4.999904, 329, 303, 26
165.001235, 5.000109, 294, 258, 36
170.001145, 4.99991, 239, 235, 4
175.00115, 5.000005, 237, 221, 16
180.001186, 5.000036, 199, 190, 9
185.001165, 4.999979, 157, 156, 1
190.001145, 4.99998, 163, 148, 15
195.00113, 4.999985, 148, 140, 8
200.001178, 5.000048, 116, 116, 0
205.001139, 4.999961, 117, 115, 2
210.0012, 5.000061, 91, 89, 2
215.001182, 4.999982, 102, 96, 6
220.001132, 4.99995, 69, 69, 0
225.001189, 5.000057, 62, 62, 0
230.001131, 4.999942, 67, 67, 0
235.001142, 5.000011, 50, 50, 0
240.001133, 4.999991, 52, 52, 0
245.001139, 5.000006, 40, 40, 0
250.001141, 5.000002, 45, 45, 0
255.001135, 4.999994, 34, 34, 0
260.001144, 5.000009, 49, 32, 17
265.001141, 4.999997, 30, 29, 1
270.001139, 4.999998, 29, 29, 0
275.001136, 4.999997, 28, 24, 4
280.001139, 5.000003, 22, 19, 3
285.001143, 5.000004, 12, 12, 0
290.001202, 5.000059, 12, 12, 0
295.001214, 5.000012, 12, 12, 0
300.001137, 4.999923, 11, 11, 0
301.218384, 1.217247, 26, 3, 23
